,report_date,covid
0,2019-03-01,0.0
1,2019-03-02,0.0
2,2019-03-03,0.0
3,2019-03-04,0.0
4,2019-03-05,0.0
5,2019-03-06,0.0
6,2019-03-07,0.0
7,2019-03-08,0.0
8,2019-03-09,0.0
9,2019-03-10,0.0
10,2019-03-11,0.0
11,2019-03-12,0.0
12,2019-03-13,0.0
13,2019-03-14,0.0
14,2019-03-15,0.0
15,2019-03-16,0.0
16,2019-03-17,0.0
17,2019-03-18,0.0
18,2019-03-19,0.0
19,2019-03-20,0.0
20,2019-03-21,0.0
21,2019-03-22,0.0
22,2019-03-23,0.0
23,2019-03-24,0.0
24,2019-03-25,0.0
25,2019-03-26,0.0
26,2019-03-27,0.0
27,2019-03-28,0.0
28,2019-03-29,0.0
29,2019-03-30,0.0
30,2019-03-31,0.0
31,2019-04-01,0.0
32,2019-04-02,0.0
33,2019-04-03,0.0
34,2019-04-04,0.0
35,2019-04-05,0.0
36,2019-04-06,0.0
37,2019-04-07,0.0
38,2019-04-08,0.0
39,2019-04-09,0.0
40,2019-04-10,0.0
41,2019-04-11,0.0
42,2019-04-12,0.0
43,2019-04-13,0.0
44,2019-04-14,0.0
45,2019-04-15,0.0
46,2019-04-16,0.0
47,2019-04-17,0.0
48,2019-04-18,0.0
49,2019-04-19,0.0
50,2019-04-20,0.0
51,2019-04-21,0.0
52,2019-04-22,0.0
53,2019-04-23,0.0
54,2019-04-24,0.0
55,2019-04-25,0.0
56,2019-04-26,0.0
57,2019-04-27,0.0
58,2019-04-28,0.0
59,2019-04-29,0.0
60,2019-04-30,0.0
61,2019-05-01,0.0
62,2019-05-02,0.0
63,2019-05-03,0.0
64,2019-05-04,0.0
65,2019-05-05,0.0
66,2019-05-06,0.0
67,2019-05-07,0.0
68,2019-05-08,0.0
69,2019-05-09,0.0
70,2019-05-10,0.0
71,2019-05-11,0.0
72,2019-05-12,0.0
73,2019-05-13,0.0
74,2019-05-14,0.0
75,2019-05-15,0.0
76,2019-05-16,0.0
77,2019-05-17,0.0
78,2019-05-18,0.0
79,2019-05-19,0.0
80,2019-05-20,0.0
81,2019-05-21,0.0
82,2019-05-22,0.0
83,2019-05-23,0.0
84,2019-05-24,0.0
85,2019-05-25,0.0
86,2019-05-26,0.0
87,2019-05-27,0.0
88,2019-05-28,0.0
89,2019-05-29,0.0
90,2019-05-30,0.0
91,2019-05-31,0.0
92,2019-06-01,0.0
93,2019-06-02,0.0
94,2019-06-03,0.0
95,2019-06-04,0.0
96,2019-06-05,0.0
97,2019-06-06,0.0
98,2019-06-07,0.0
99,2019-06-08,0.0
100,2019-06-09,0.0
101,2019-06-10,0.0
102,2019-06-11,0.0
103,2019-06-12,0.0
104,2019-06-13,0.0
105,2019-06-14,0.0
106,2019-06-15,0.0
107,2019-06-16,0.0
108,2019-06-17,0.0
109,2019-06-18,0.0
110,2019-06-19,0.0
111,2019-06-20,0.0
112,2019-06-21,0.0
113,2019-06-22,0.0
114,2019-06-23,0.0
115,2019-06-24,0.0
116,2019-06-25,0.0
117,2019-06-26,0.0
118,2019-06-27,0.0
119,2019-06-28,0.0
120,2019-06-29,0.0
121,2019-06-30,0.0
122,2019-07-01,0.0
123,2019-07-02,0.0
124,2019-07-03,0.0
125,2019-07-04,0.0
126,2019-07-05,0.0
127,2019-07-06,0.0
128,2019-07-07,0.0
129,2019-07-08,0.0
130,2019-07-09,0.0
131,2019-07-10,0.0
132,2019-07-11,0.0
133,2019-07-12,0.0
134,2019-07-13,0.0
135,2019-07-14,0.0
136,2019-07-15,0.0
137,2019-07-16,0.0
138,2019-07-17,0.0
139,2019-07-18,0.0
140,2019-07-19,0.0
141,2019-07-20,0.0
142,2019-07-21,0.0
143,2019-07-22,0.0
144,2019-07-23,0.0
145,2019-07-24,0.0
146,2019-07-25,0.0
147,2019-07-26,0.0
148,2019-07-27,0.0
149,2019-07-28,0.0
150,2019-07-29,0.0
151,2019-07-30,0.0
152,2019-07-31,0.0
153,2019-08-01,0.0
154,2019-08-02,0.0
155,2019-08-03,0.0
156,2019-08-04,0.0
157,2019-08-05,0.0
158,2019-08-06,0.0
159,2019-08-07,0.0
160,2019-08-08,0.0
161,2019-08-09,0.0
162,2019-08-10,0.0
163,2019-08-11,0.0
164,2019-08-12,0.0
165,2019-08-13,0.0
166,2019-08-14,0.0
167,2019-08-15,0.0
168,2019-08-16,0.0
169,2019-08-17,0.0
170,2019-08-18,0.0
171,2019-08-19,0.0
172,2019-08-20,0.0
173,2019-08-21,0.0
174,2019-08-22,0.0
175,2019-08-23,0.0
176,2019-08-24,0.0
177,2019-08-25,0.0
178,2019-08-26,0.0
179,2019-08-27,0.0
180,2019-08-28,0.0
181,2019-08-29,0.0
182,2019-08-30,0.0
183,2019-08-31,0.0
184,2019-09-01,0.0
185,2019-09-02,0.0
186,2019-09-03,0.0
187,2019-09-04,0.0
188,2019-09-05,0.0
189,2019-09-06,0.0
190,2019-09-07,0.0
191,2019-09-08,0.0
192,2019-09-09,0.0
193,2019-09-10,0.0
194,2019-09-11,0.0
195,2019-09-12,0.0
196,2019-09-13,0.0
197,2019-09-14,0.0
198,2019-09-15,0.0
199,2019-09-16,0.0
200,2019-09-17,0.0
201,2019-09-18,0.0
202,2019-09-19,0.0
203,2019-09-20,0.0
204,2019-09-21,0.0
205,2019-09-22,0.0
206,2019-09-23,0.0
207,2019-09-24,0.0
208,2019-09-25,0.0
209,2019-09-26,0.0
210,2019-09-27,0.0
211,2019-09-28,0.0
212,2019-09-29,0.0
213,2019-09-30,0.0
214,2019-10-01,0.0
215,2019-10-02,0.0
216,2019-10-03,0.0
217,2019-10-04,0.0
218,2019-10-05,0.0
219,2019-10-06,0.0
220,2019-10-07,0.0
221,2019-10-08,0.0
222,2019-10-09,0.0
223,2019-10-10,0.0
224,2019-10-11,0.0
225,2019-10-12,0.0
226,2019-10-13,0.0
227,2019-10-14,0.0
228,2019-10-15,0.0
229,2019-10-16,0.0
230,2019-10-17,0.0
231,2019-10-18,0.0
232,2019-10-19,0.0
233,2019-10-20,0.0
234,2019-10-21,0.0
235,2019-10-22,0.0
236,2019-10-23,0.0
237,2019-10-24,0.0
238,2019-10-25,0.0
239,2019-10-26,0.0
240,2019-10-27,0.0
241,2019-10-28,0.0
242,2019-10-29,0.0
243,2019-10-30,0.0
244,2019-10-31,0.0
245,2019-11-01,0.0
246,2019-11-02,0.0
247,2019-11-03,0.0
248,2019-11-04,0.0
249,2019-11-05,0.0
250,2019-11-06,0.0
251,2019-11-07,0.0
252,2019-11-08,0.0
253,2019-11-09,0.0
254,2019-11-10,0.0
255,2019-11-11,0.0
256,2019-11-12,0.0
257,2019-11-13,0.0
258,2019-11-14,0.0
259,2019-11-15,0.0
260,2019-11-16,0.0
261,2019-11-17,0.0
262,2019-11-18,0.0
263,2019-11-19,0.0
264,2019-11-20,0.0
265,2019-11-21,0.0
266,2019-11-22,0.0
267,2019-11-23,0.0
268,2019-11-24,0.0
269,2019-11-25,0.0
270,2019-11-26,0.0
271,2019-11-27,0.0
272,2019-11-28,0.0
273,2019-11-29,0.0
274,2019-11-30,0.0
275,2019-12-01,0.0
276,2019-12-02,0.0
277,2019-12-03,0.0
278,2019-12-04,0.0
279,2019-12-05,0.0
280,2019-12-06,0.0
281,2019-12-07,0.0
282,2019-12-08,0.0
283,2019-12-09,0.0
284,2019-12-10,0.0
285,2019-12-11,0.0
286,2019-12-12,0.0
287,2019-12-13,0.0
288,2019-12-14,0.0
289,2019-12-15,0.0
290,2019-12-16,0.0
291,2019-12-17,0.0
292,2019-12-18,0.0
293,2019-12-19,0.0
294,2019-12-20,0.0
295,2019-12-21,0.0
296,2019-12-22,0.0
297,2019-12-23,0.0
298,2019-12-24,0.0
299,2019-12-25,0.0
300,2019-12-26,0.0
301,2019-12-27,0.0
302,2019-12-28,0.0
303,2019-12-29,0.0
304,2019-12-30,0.0
305,2019-12-31,0.0
306,2020-01-01,0.0
307,2020-01-02,0.0
308,2020-01-03,0.0
309,2020-01-04,0.0
310,2020-01-05,0.0
311,2020-01-06,0.0
312,2020-01-07,0.0
313,2020-01-08,0.0
314,2020-01-09,0.0
315,2020-01-10,0.0
316,2020-01-11,0.0
317,2020-01-12,0.0
318,2020-01-13,0.0
319,2020-01-14,0.0
320,2020-01-15,0.0
321,2020-01-16,0.0
322,2020-01-17,0.0
323,2020-01-18,0.0
324,2020-01-19,0.0
325,2020-01-20,0.0
326,2020-01-21,0.0
327,2020-01-22,0.0
328,2020-01-23,0.0
329,2020-01-24,0.0
330,2020-01-25,0.0
331,2020-01-26,0.0
332,2020-01-27,0.0
333,2020-01-28,0.0
334,2020-01-29,0.0
335,2020-01-30,0.0
336,2020-01-31,0.0
337,2020-02-01,0.0
338,2020-02-02,0.0
339,2020-02-03,0.0
340,2020-02-04,0.0
341,2020-02-05,0.0
342,2020-02-06,0.0
343,2020-02-07,0.0
344,2020-02-08,0.0
345,2020-02-09,0.0
346,2020-02-10,0.0
347,2020-02-11,0.0
348,2020-02-12,0.0
349,2020-02-13,0.0
350,2020-02-14,0.0
351,2020-02-15,0.0
352,2020-02-16,0.0
353,2020-02-17,0.0
354,2020-02-18,0.0
355,2020-02-19,0.0
356,2020-02-20,0.0
357,2020-02-21,0.0
358,2020-02-22,0.0
359,2020-02-23,2.0
360,2020-02-24,2.0
361,2020-02-25,2.0
362,2020-02-26,2.0
363,2020-02-27,2.0
364,2020-02-28,2.0
365,2020-02-29,2.0
366,2020-03-01,5.0
367,2020-03-02,5.0
368,2020-03-03,5.0
369,2020-03-04,5.0
370,2020-03-05,5.0
371,2020-03-06,5.0
372,2020-03-07,5.0
373,2020-03-08,21.0
374,2020-03-09,21.0
375,2020-03-10,21.0
376,2020-03-11,21.0
377,2020-03-12,21.0
378,2020-03-13,21.0
379,2020-03-14,21.0
380,2020-03-15,51.0
381,2020-03-16,51.0
382,2020-03-17,51.0
383,2020-03-18,51.0
384,2020-03-19,51.0
385,2020-03-20,51.0
386,2020-03-21,51.0
387,2020-03-22,63.0
388,2020-03-23,63.0
389,2020-03-24,63.0
390,2020-03-25,63.0
391,2020-03-26,63.0
392,2020-03-27,63.0
393,2020-03-28,63.0
394,2020-03-29,64.0
395,2020-03-30,64.0
396,2020-03-31,64.0
397,2020-04-01,64.0
398,2020-04-02,64.0
399,2020-04-03,64.0
400,2020-04-04,64.0
401,2020-04-05,59.0
402,2020-04-06,59.0
403,2020-04-07,59.0
404,2020-04-08,59.0
405,2020-04-09,59.0
406,2020-04-10,59.0
407,2020-04-11,59.0
408,2020-04-12,46.0
409,2020-04-13,46.0
410,2020-04-14,46.0
411,2020-04-15,46.0
412,2020-04-16,46.0
413,2020-04-17,46.0
414,2020-04-18,46.0
415,2020-04-19,41.0
416,2020-04-20,41.0
417,2020-04-21,41.0
418,2020-04-22,41.0
419,2020-04-23,41.0
420,2020-04-24,41.0
421,2020-04-25,41.0
422,2020-04-26,38.0
423,2020-04-27,38.0
424,2020-04-28,38.0
425,2020-04-29,38.0
426,2020-04-30,38.0
427,2020-05-01,38.0
428,2020-05-02,38.0
429,2020-05-03,36.0
430,2020-05-04,36.0
431,2020-05-05,36.0
432,2020-05-06,36.0
433,2020-05-07,36.0
434,2020-05-08,36.0
435,2020-05-09,36.0
436,2020-05-10,36.0
437,2020-05-11,36.0
438,2020-05-12,36.0
439,2020-05-13,36.0
440,2020-05-14,36.0
441,2020-05-15,36.0
442,2020-05-16,36.0
443,2020-05-17,34.0
444,2020-05-18,34.0
445,2020-05-19,34.0
446,2020-05-20,34.0
447,2020-05-21,34.0
448,2020-05-22,34.0
449,2020-05-23,34.0
450,2020-05-24,32.0
451,2020-05-25,32.0
452,2020-05-26,32.0
453,2020-05-27,32.0
454,2020-05-28,32.0
455,2020-05-29,32.0
456,2020-05-30,32.0
457,2020-05-31,26.0
458,2020-06-01,26.0
459,2020-06-02,26.0
460,2020-06-03,26.0
461,2020-06-04,26.0
462,2020-06-05,26.0
463,2020-06-06,26.0
464,2020-06-07,30.0
465,2020-06-08,30.0
466,2020-06-09,30.0
467,2020-06-10,30.0
468,2020-06-11,30.0
469,2020-06-12,30.0
470,2020-06-13,30.0
471,2020-06-14,33.0
472,2020-06-15,33.0
473,2020-06-16,33.0
474,2020-06-17,33.0
475,2020-06-18,33.0
476,2020-06-19,33.0
477,2020-06-20,33.0
478,2020-06-21,45.0
479,2020-06-22,45.0
480,2020-06-23,45.0
481,2020-06-24,45.0
482,2020-06-25,45.0
483,2020-06-26,45.0
484,2020-06-27,45.0
485,2020-06-28,55.0
486,2020-06-29,55.0
487,2020-06-30,55.0
488,2020-07-01,55.0
489,2020-07-02,55.0
490,2020-07-03,55.0
491,2020-07-04,55.0
492,2020-07-05,53.0
493,2020-07-06,53.0
494,2020-07-07,53.0
495,2020-07-08,53.0
496,2020-07-09,53.0
497,2020-07-10,53.0
498,2020-07-11,53.0
499,2020-07-12,56.0
500,2020-07-13,56.0
501,2020-07-14,56.0
502,2020-07-15,56.0
503,2020-07-16,56.0
504,2020-07-17,56.0
505,2020-07-18,56.0
506,2020-07-19,49.0
507,2020-07-20,49.0
508,2020-07-21,49.0
509,2020-07-22,49.0
510,2020-07-23,49.0
511,2020-07-24,49.0
512,2020-07-25,49.0
513,2020-07-26,45.0
514,2020-07-27,45.0
515,2020-07-28,45.0
516,2020-07-29,45.0
517,2020-07-30,45.0
518,2020-07-31,45.0
519,2020-08-01,45.0
520,2020-08-02,41.0
521,2020-08-03,41.0
522,2020-08-04,41.0
523,2020-08-05,41.0
524,2020-08-06,41.0
525,2020-08-07,41.0
526,2020-08-08,41.0
527,2020-08-09,37.0
528,2020-08-10,37.0
529,2020-08-11,37.0
530,2020-08-12,37.0
531,2020-08-13,37.0
532,2020-08-14,37.0
533,2020-08-15,37.0
534,2020-08-16,34.0
535,2020-08-17,34.0
536,2020-08-18,34.0
537,2020-08-19,34.0
538,2020-08-20,34.0
539,2020-08-21,34.0
540,2020-08-22,34.0
541,2020-08-23,30.0
542,2020-08-24,30.0
543,2020-08-25,30.0
544,2020-08-26,30.0
545,2020-08-27,30.0
546,2020-08-28,30.0
547,2020-08-29,30.0
548,2020-08-30,31.0
549,2020-08-31,31.0
550,2020-09-01,31.0
551,2020-09-02,31.0
552,2020-09-03,31.0
553,2020-09-04,31.0
554,2020-09-05,31.0
555,2020-09-06,28.0
556,2020-09-07,28.0
557,2020-09-08,28.0
558,2020-09-09,28.0
559,2020-09-10,28.0
560,2020-09-11,28.0
561,2020-09-12,28.0
562,2020-09-13,28.0
563,2020-09-14,28.0
564,2020-09-15,28.0
565,2020-09-16,28.0
566,2020-09-17,28.0
567,2020-09-18,28.0
568,2020-09-19,28.0
569,2020-09-20,27.0
570,2020-09-21,27.0
571,2020-09-22,27.0
572,2020-09-23,27.0
573,2020-09-24,27.0
574,2020-09-25,27.0
575,2020-09-26,27.0
576,2020-09-27,35.0
577,2020-09-28,35.0
578,2020-09-29,35.0
579,2020-09-30,35.0
580,2020-10-01,35.0
581,2020-10-02,35.0
582,2020-10-03,35.0
583,2020-10-04,38.0
584,2020-10-05,38.0
585,2020-10-06,38.0
586,2020-10-07,38.0
587,2020-10-08,38.0
588,2020-10-09,38.0
589,2020-10-10,38.0
590,2020-10-11,32.0
591,2020-10-12,32.0
592,2020-10-13,32.0
593,2020-10-14,32.0
594,2020-10-15,32.0
595,2020-10-16,32.0
596,2020-10-17,32.0
597,2020-10-18,35.0
598,2020-10-19,35.0
599,2020-10-20,35.0
600,2020-10-21,35.0
601,2020-10-22,35.0
602,2020-10-23,35.0
603,2020-10-24,35.0
604,2020-10-25,40.0
605,2020-10-26,40.0
606,2020-10-27,40.0
607,2020-10-28,40.0
608,2020-10-29,40.0
609,2020-10-30,40.0
610,2020-10-31,40.0
611,2020-11-01,33.0
612,2020-11-02,33.0
613,2020-11-03,33.0
614,2020-11-04,33.0
615,2020-11-05,33.0
616,2020-11-06,33.0
617,2020-11-07,33.0
618,2020-11-08,52.0
619,2020-11-09,52.0
620,2020-11-10,52.0
621,2020-11-11,52.0
622,2020-11-12,52.0
623,2020-11-13,52.0
624,2020-11-14,52.0
625,2020-11-15,70.0
626,2020-11-16,70.0
627,2020-11-17,70.0
628,2020-11-18,70.0
629,2020-11-19,70.0
630,2020-11-20,70.0
631,2020-11-21,70.0
632,2020-11-22,52.0
633,2020-11-23,52.0
634,2020-11-24,52.0
635,2020-11-25,52.0
636,2020-11-26,52.0
637,2020-11-27,52.0
638,2020-11-28,52.0
639,2020-11-29,52.0
640,2020-11-30,52.0
641,2020-12-01,52.0
642,2020-12-02,52.0
643,2020-12-03,52.0
644,2020-12-04,52.0
645,2020-12-05,52.0
646,2020-12-06,55.0
647,2020-12-07,55.0
648,2020-12-08,55.0
649,2020-12-09,55.0
650,2020-12-10,55.0
651,2020-12-11,55.0
652,2020-12-12,55.0
653,2020-12-13,57.0
654,2020-12-14,57.0
655,2020-12-15,57.0
656,2020-12-16,57.0
657,2020-12-17,57.0
658,2020-12-18,57.0
659,2020-12-19,57.0
660,2020-12-20,54.0
661,2020-12-21,54.0
662,2020-12-22,54.0
663,2020-12-23,54.0
664,2020-12-24,54.0
665,2020-12-25,54.0
666,2020-12-26,54.0
667,2020-12-27,60.0
668,2020-12-28,60.0
669,2020-12-29,60.0
670,2020-12-30,60.0
671,2020-12-31,60.0
672,2021-01-01,60.0
673,2021-01-02,60.0
674,2021-01-03,60.0
675,2021-01-04,60.0
676,2021-01-05,60.0
677,2021-01-06,60.0
678,2021-01-07,60.0
679,2021-01-08,60.0
680,2021-01-09,60.0
681,2021-01-10,62.0
682,2021-01-11,62.0
683,2021-01-12,62.0
684,2021-01-13,62.0
685,2021-01-14,62.0
686,2021-01-15,62.0
687,2021-01-16,62.0
688,2021-01-17,57.0
689,2021-01-18,57.0
690,2021-01-19,57.0
691,2021-01-20,57.0
692,2021-01-21,57.0
693,2021-01-22,57.0
694,2021-01-23,57.0
695,2021-01-24,57.0
696,2021-01-25,57.0
697,2021-01-26,57.0
698,2021-01-27,57.0
699,2021-01-28,57.0
700,2021-01-29,57.0
701,2021-01-30,57.0
702,2021-01-31,50.0
703,2021-02-01,50.0
704,2021-02-02,50.0
705,2021-02-03,50.0
706,2021-02-04,50.0
707,2021-02-05,50.0
708,2021-02-06,50.0
709,2021-02-07,49.0
710,2021-02-08,49.0
711,2021-02-09,49.0
712,2021-02-10,49.0
713,2021-02-11,49.0
714,2021-02-12,49.0
715,2021-02-13,49.0
716,2021-02-14,40.0
717,2021-02-15,40.0
718,2021-02-16,40.0
719,2021-02-17,40.0
720,2021-02-18,40.0
721,2021-02-19,40.0
722,2021-02-20,40.0
723,2021-02-21,45.0
724,2021-02-22,45.0
725,2021-02-23,45.0
726,2021-02-24,45.0
727,2021-02-25,45.0
728,2021-02-26,45.0
729,2021-02-27,45.0
730,2021-02-28,54.0
731,2021-03-01,54.0
732,2021-03-02,54.0
733,2021-03-03,54.0
734,2021-03-04,54.0
735,2021-03-05,54.0
736,2021-03-06,54.0
737,2021-03-07,55.0
738,2021-03-08,55.0
739,2021-03-09,55.0
740,2021-03-10,55.0
741,2021-03-11,55.0
742,2021-03-12,55.0
743,2021-03-13,55.0
744,2021-03-14,50.0
745,2021-03-15,50.0
746,2021-03-16,50.0
747,2021-03-17,50.0
748,2021-03-18,50.0
749,2021-03-19,50.0
750,2021-03-20,50.0
751,2021-03-21,51.0
752,2021-03-22,51.0
753,2021-03-23,51.0
754,2021-03-24,51.0
755,2021-03-25,51.0
756,2021-03-26,51.0
757,2021-03-27,51.0
758,2021-03-28,50.0
759,2021-03-29,50.0
760,2021-03-30,50.0
761,2021-03-31,50.0
762,2021-04-01,50.0
763,2021-04-02,50.0
764,2021-04-03,50.0
765,2021-04-04,50.0
766,2021-04-05,50.0
767,2021-04-06,50.0
768,2021-04-07,50.0
769,2021-04-08,50.0
770,2021-04-09,50.0
771,2021-04-10,50.0
772,2021-04-11,38.0
773,2021-04-12,38.0
774,2021-04-13,38.0
775,2021-04-14,38.0
776,2021-04-15,38.0
777,2021-04-16,38.0
778,2021-04-17,38.0
779,2021-04-18,36.0
780,2021-04-19,36.0
781,2021-04-20,36.0
782,2021-04-21,36.0
783,2021-04-22,36.0
784,2021-04-23,36.0
785,2021-04-24,36.0
786,2021-04-25,39.0
787,2021-04-26,39.0
788,2021-04-27,39.0
789,2021-04-28,39.0
790,2021-04-29,39.0
791,2021-04-30,39.0
792,2021-05-01,39.0
793,2021-05-02,32.0
794,2021-05-03,32.0
795,2021-05-04,32.0
796,2021-05-05,32.0
797,2021-05-06,32.0
798,2021-05-07,32.0
799,2021-05-08,32.0
800,2021-05-09,33.0
801,2021-05-10,33.0
802,2021-05-11,33.0
803,2021-05-12,33.0
804,2021-05-13,33.0
805,2021-05-14,33.0
806,2021-05-15,33.0
807,2021-05-16,28.0
808,2021-05-17,28.0
809,2021-05-18,28.0
810,2021-05-19,28.0
811,2021-05-20,28.0
812,2021-05-21,28.0
813,2021-05-22,28.0
814,2021-05-23,25.0
815,2021-05-24,25.0
816,2021-05-25,25.0
817,2021-05-26,25.0
818,2021-05-27,25.0
819,2021-05-28,25.0
820,2021-05-29,25.0
821,2021-05-30,22.0
822,2021-05-31,22.0
823,2021-06-01,22.0
824,2021-06-02,22.0
825,2021-06-03,22.0
826,2021-06-04,22.0
827,2021-06-05,22.0
828,2021-06-06,20.0
829,2021-06-07,20.0
830,2021-06-08,20.0
831,2021-06-09,20.0
832,2021-06-10,20.0
833,2021-06-11,20.0
834,2021-06-12,20.0
835,2021-06-13,19.0
836,2021-06-14,19.0
837,2021-06-15,19.0
838,2021-06-16,19.0
839,2021-06-17,19.0
840,2021-06-18,19.0
841,2021-06-19,19.0
842,2021-06-20,19.0
843,2021-06-21,19.0
844,2021-06-22,19.0
845,2021-06-23,19.0
846,2021-06-24,19.0
847,2021-06-25,19.0
848,2021-06-26,19.0
849,2021-06-27,18.0
850,2021-06-28,18.0
851,2021-06-29,18.0
852,2021-06-30,18.0
853,2021-07-01,18.0
854,2021-07-02,18.0
855,2021-07-03,18.0
856,2021-07-04,20.0
857,2021-07-05,20.0
858,2021-07-06,20.0
859,2021-07-07,20.0
860,2021-07-08,20.0
861,2021-07-09,20.0
862,2021-07-10,20.0
863,2021-07-11,24.0
864,2021-07-12,24.0
865,2021-07-13,24.0
866,2021-07-14,24.0
867,2021-07-15,24.0
868,2021-07-16,24.0
869,2021-07-17,24.0
870,2021-07-18,34.0
871,2021-07-19,34.0
872,2021-07-20,34.0
873,2021-07-21,34.0
874,2021-07-22,34.0
875,2021-07-23,34.0
876,2021-07-24,34.0
877,2021-07-25,44.0
878,2021-07-26,44.0
879,2021-07-27,44.0
880,2021-07-28,44.0
881,2021-07-29,44.0
882,2021-07-30,44.0
883,2021-07-31,44.0
884,2021-08-01,62.0
885,2021-08-02,62.0
886,2021-08-03,62.0
887,2021-08-04,62.0
888,2021-08-05,62.0
889,2021-08-06,62.0
890,2021-08-07,62.0
891,2021-08-08,59.0
892,2021-08-09,59.0
893,2021-08-10,59.0
894,2021-08-11,59.0
895,2021-08-12,59.0
896,2021-08-13,59.0
897,2021-08-14,59.0
898,2021-08-15,54.0
899,2021-08-16,54.0
900,2021-08-17,54.0
901,2021-08-18,54.0
902,2021-08-19,54.0
903,2021-08-20,54.0
