"","apple.brand.search.var_alphas","apple.brand.search.var_gammas","apple.brand.search.var_thetas","apple.non.brand.search.spend_alphas","apple.non.brand.search.spend_gammas","apple.non.brand.search.spend_thetas","direct.mail.spend_alphas","direct.mail.spend_gammas","direct.mail.spend_thetas","facebook.spend_alphas","facebook.spend_gammas","facebook.spend_thetas","google.brand.search.var_alphas","google.brand.search.var_gammas","google.brand.search.var_thetas","google.non.brand.search.spend_alphas","google.non.brand.search.spend_gammas","google.non.brand.search.spend_thetas","impact.radius.spend_alphas","impact.radius.spend_gammas","impact.radius.spend_thetas","influencer.spend_alphas","influencer.spend_gammas","influencer.spend_thetas","other_promo_alphas","other_promo_gammas","other_promo_thetas","referral_alphas","referral_gammas","referral_thetas","snapchat.spend_alphas","snapchat.spend_gammas","snapchat.spend_thetas","tiktok.spend_alphas","tiktok.spend_gammas","tiktok.spend_thetas","tv.spend_alphas","tv.spend_gammas","tv.spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",2.775385619,0.88323200495,0.25286906322,2.6346626685,0.67215482374,0.12995670594,0.640694624925,0.50188685237,0.16357242486,1.09820875375,0.69255205682,0.26934142578,2.04922410975,0.83146250619,0.10735845738,1.8000638575,0.517534044,0.10615958211,1.213313199,0.85414196481,0.2052637413,0.66889106715,0.56620906592,0.29007735792,0.7500310145,0.58132178564,0.04732345539,2.01510475825,0.9833983541,0.27378835743,2.67061989575,0.73422880228,0.26559854469,2.71041541475,0.84931001328,0.14486991534,0.5363257673,0.5504688949,0.09989692083,0.76776964787,0.69423595173092,0.311051949548672,-4.46210119020124,0.0558098782150388,0.111848653684009,0.449615286731931,0.111848653684009,0.101129435558271,0,1955.19151695158,0.0116932482,165805.498559451,1e-04,0,0.273957014083862,89.5278468132019,"2_205_5",2,205,5,1433,FALSE,TRUE,2,0.116544593835153,1,FALSE
"2",2.5688737255,0.76905891102,0.19956808251,2.6575370795,0.79228595997,0.09261422619,0.681180938075,0.33446392509,0.16178449026,0.708196559875,0.52455283501,0.25564597647,2.1592809945,0.93880936084,0.13684889607,1.48555945275,0.56311526752,0.0945627267,1.20691773225,0.83960292232,0.21879615231,0.610751279425,0.7336115035,0.25495912137,0.8940814395,0.66294504022,0.06057402693,2.23893876075,0.94632012802,0.25550859918,2.581930552,0.64904952103,0.29771348427,2.23167722875,0.89717085799,0.15606904611,0.61601306865,0.54849872257,0.06907769253,0.76692941741,0.699022346469314,0.185836254655085,-6.05470721144335,0.055391724167807,0.121068855467667,0.510954060454684,0.121068855467667,0.0672000887106424,0,1762.57860853215,0.01053145216,165805.498559451,1e-04,0,0.281365871429443,92.8412599563599,"2_215_7",2,215,7,1505,FALSE,TRUE,2,0.134787065066228,1,FALSE
"3",2.6991004995,0.89869755736,0.10783942485,2.1606063475,0.61646945484,0.026454106869,0.5984474081,0.55255834625,0.25735443363,1.02856563475,0.46614413599,0.29791088418,2.154763934,0.68476804849,0.07920211392,2.1207903645,0.45887727555,0.05186746299,1.0765783355,0.86665243775,0.20656934196,0.63092134915,0.82744762378,0.22036172997,1.489190852,0.52802137463,0.04996318062,1.361360583,0.41148495449,0.23314190715,2.413165086,0.50384938693,0.03994639422,2.40679590125,0.83719041159,0.12011900406,0.606468897575,0.53337927382,0.093782874,0.77307987203,0.703464117555193,0.306547820400323,-5.19452943298493,0.0548817686136285,0.112476568829153,0.482552075785099,0.112476568829153,0.0970748660516899,0,1756.80308796891,0.01049661557,165805.498559451,1e-04,0,0.264310121536255,98.8880839347839,"2_232_4",2,232,4,1621,FALSE,TRUE,2,0.127116775877742,1,FALSE
"4",2.90009588075,0.88303806757,0.24531735309,2.69378035725,0.53376821258,0.075403974,0.80563258275,0.69473064358,0.10555049595,1.084882547,0.359071675614,0.27287238555,2.38115351075,0.90872327985,0.19190907564,1.74248572725,0.49466250881,0.10477519221,1.16393503725,0.87456522536,0.18975962391,0.621877075275,0.57757806769,0.27825317754,0.9975971575,0.53350951911,0.019183894524,1.10468829225,0.39643170376,0.19840312755,2.43788924425,0.323674611058,0.13443438774,2.50890069625,0.86205635556,0.1673552163,0.54503846135,0.58694180368,0.0782948307,0.77312858753,0.674325836916667,0.288147703221573,-3.93930135964792,0.0575150001027847,0.11395903053618,0.430896324834254,0.11395903053618,0.0895130030483042,0,2545.11226545141,0.01525151226,165805.498559451,1e-04,0,0.299561977386475,99.3152070045471,"2_233_4",2,233,4,1628,FALSE,TRUE,2,0.108967157797957,1,TRUE
"5",2.96461039825,0.89202963029,0.28912714353,2.290401098,0.78649357603,0.1308550785,0.522031687405,0.40477487321,0.29944937979,0.659178287525,0.96051628937,0.26251545864,1.72787536875,0.83991755209,0.14789119557,1.6946903125,0.4951468631,0.10539274038,1.00431019475,0.93379066646,0.22432355301,0.5535360441,0.84698475776,0.08312940396,2.79875425775,0.338233204856,0.06240518613,1.22070165075,0.77808308688,0.29221770876,2.80002098525,0.64807258906,0.1051860282,2.27172827275,0.6792830762,0.06738481845,0.539684277025,0.57184884769,0.03511405779,0.76333756205,0.684634032746659,0.231052312276874,-4.92071416322109,0.0567280677510772,0.117465339034926,0.465895047068452,0.117465339034926,0.0694553847589356,0,2276.2993799314,0.01363009577,165805.498559451,1e-04,0,0.288685083389282,102.626650810242,"2_242_2",2,242,2,1689,FALSE,TRUE,2,0.119472300298354,1,FALSE
"6",2.96461039825,0.89202963029,0.28912714353,2.290401098,0.78649357603,0.1308550785,0.522031687405,0.40477487321,0.29944937979,0.659178287525,0.96051628937,0.26251545864,1.72787536875,0.83991755209,0.14789119557,1.6946903125,0.4951468631,0.10539274038,1.00431019475,0.79824427975,0.19158729357,0.54384944755,0.94769527725,0.12342168951,1.7361103975,0.50042461516,0.08159883231,2.17401617175,0.6165348921,0.28923118344,2.80002098525,0.64807258906,0.1051860282,2.27172827275,0.6792830762,0.06738481845,0.539684277025,0.57184884769,0.03511405779,0.76333756205,0.68447791577945,0.234677963219992,-4.90642605286611,0.05674210718312,0.11718808250914,0.465332548980599,0.11718808250914,0.0703072281255145,0,2276.2993799314,0.01363009577,165805.498559451,1e-04,0,0.252721071243286,103.992852926254,"2_246_4",2,246,4,1719,FALSE,TRUE,2,0.119314556882318,1,FALSE
"7",2.90009588075,0.86780321983,0.28663007115,1.90188675175,0.47406564077,0.003644971623,0.9015992645,0.91666730223,0.17675907465,1.52028779475,0.58154246778,0.18554584854,2.3164042015,0.63728708965,0.12949143435,2.2672470505,0.48348993649,0.07896526533,0.88140242125,0.97342798852,0.21497545128,0.562653320325,0.7908700839,0.2716389366,1.60022935375,0.59435261681,0.03475773765,0.99822051175,0.37163147936,0.17692000584,2.3266341055,0.311180103102,0.11627890539,2.830180767,0.71331634309,0.13418313165,0.503317014305,0.59720801292,0.10960976772,0.77312858753,0.675817772860187,0.399219252763599,-3.25376396364032,0.057383108774999,0.104691592011728,0.399877272897554,0.104691592011728,0.163848674967155,0,2545.11226545141,0.01525151226,165805.498559451,1e-04,0,0.264286041259766,105.414850950241,"2_250_5",2,250,5,1748,FALSE,TRUE,2,0.114169791176657,1,FALSE
"8",2.94330502525,0.8811184673,0.22145079108,1.94306140475,0.80461353635,0.12990937029,0.504106610545,0.347169125871,0.2729288034,1.128505485,0.65398077638,0.13366683435,1.861374951,0.45249101287,0.009026149362,2.43686449725,0.4951468631,0.10539274038,1.00431019475,0.91663241689,0.23053915944,0.586617611025,0.83667376511,0.06864713556,2.79166978425,0.365614912104,0.06456959526,1.1590394675,0.86083441652,0.24497913597,2.693495289,0.3030393029814,0.03116969553,2.5605324275,0.319707004205,0.021235324875,0.5135258128725,0.57869781289,0.08027477346,0.75082172984,0.691874457790322,0.326679671211505,-4.53375915384677,0.0562357729088431,0.10887051303423,0.439319479784474,0.10887051303423,0.121301737250595,0,2077.3681978205,0.01243018938,165805.498559451,1e-04,0,0.275214910507202,105.432245016098,"2_250_6",2,250,6,1749,FALSE,TRUE,2,0.116205309414851,1,FALSE
"9",2.66463854825,0.86985744984,0.25136712183,2.567938315,0.67646236418,0.021065305611,0.638048707025,0.57283706975,0.21483202932,0.88333652475,0.53693239031,0.14177922933,2.304630438,0.68889332041,0.13584888618,2.2381279035,0.4473845618,0.05728702347,1.03754315275,0.88800754789,0.2082505638,0.6172677434,0.82013211579,0.28253085117,1.68221494475,0.59435261681,0.03475773765,0.99822051175,0.37163147936,0.17692000584,2.3266341055,0.50386483103,0.25006532223,2.740070833,0.70456425674,0.13785070362,0.535191085875,0.55904167149,0.11056877883,0.76847314496,0.702465159241055,0.289106167185111,-5.20499109918801,0.0550537338511859,0.113616104939813,0.479216518063551,0.113616104939813,0.0917845178221468,0,1726.61204897599,0.01031451028,165805.498559451,1e-04,0,0.276868104934692,106.799780845642,"2_254_7",2,254,7,1778,FALSE,TRUE,2,0.125474197535713,1,FALSE
"10",2.66463854825,0.86985744984,0.25136712183,2.567938315,0.67646236418,0.021065305611,0.638048707025,0.57283706975,0.21483202932,0.88333652475,0.53693239031,0.14177922933,2.304630438,0.68889332041,0.13584888618,2.2381279035,0.4473845618,0.05728702347,1.03754315275,0.88800754789,0.2082505638,0.6172677434,0.82013211579,0.28253085117,0.545341515025,0.5092618059,0.03475773765,0.99822051175,0.37163147936,0.17692000584,2.3266341055,0.50386483103,0.25006532223,2.740070833,0.70456425674,0.13785070362,0.535191085875,0.55904167149,0.11056877883,0.76847314496,0.702559383279767,0.290163456383948,-5.2039161773512,0.0550450158874513,0.113531584739473,0.47917500772109,0.113531584739473,0.0916521713062461,0,1726.61204897599,0.01031451028,165805.498559451,1e-04,0,0.293919086456299,108.500518798828,"2_259_2",2,259,2,1808,FALSE,TRUE,1,0.125448001367765,1,FALSE
"11",2.77818989325,0.8111402373,0.23011151739,2.79490687975,0.82732190042,0.14558566839,0.546479048925,0.53359587195,0.14600491041,1.6320937565,0.38130839752,0.28659312687,2.99530548425,0.73375362912,0.12684903345,2.45708706625,0.47259085221,0.04517908953,0.9550408965,0.95547832826,0.21222872547,0.6259693874,0.79710241441,0.21394945923,2.70408097375,0.56636719942,0.07518799527,0.78053966125,0.68201834013,0.09649187697,1.89466652525,0.6384928442,0.24560900034,2.202876536,0.62391198133,0.05074347684,0.51037175404,0.55675124916,0.0756736593,0.78461976656,0.672921055099001,0.392204549884083,-3.76825541038511,0.0574764661776569,0.107460489355911,0.422457077386696,0.107460489355911,0.140798607220325,0,2702.52435022184,0.01620098516,165805.498559451,1e-04,0,0.253207921981812,109.469705820084,"2_262_7",2,262,7,1834,FALSE,TRUE,2,0.114851984530022,1,FALSE
"12",2.8781934785,0.84038375489,0.06063017541,2.50711772275,0.84968580163,0.15904158984,0.65628446105,0.369543041904,0.27876537354,1.5535611315,0.67225811924,0.22409928606,2.4148514695,0.61661045752,0.10581578472,1.93260971025,0.50188536774,0.032043402,1.16220172325,0.8799278366,0.28411513839,0.55802484815,0.67772535339,0.09557056068,2.2383662315,0.48937105418,0.10698997299,1.39927347625,0.316166231543,0.2952753849,2.0766238465,0.337235066358,0.15153832035,2.7802659635,0.47553022403,0.0003037299,0.56078325795,0.52002177253,0.17177494293,0.76147542089,0.702225486009161,0.365241857047636,-5.13568636036034,0.055141710887536,0.10628922527912,0.474256792850299,0.10628922527912,0.144439457565597,0,1708.27383999278,0.01020389849,165805.498559451,1e-04,0,0.267022132873535,109.797482967377,"2_263_2",2,263,2,1836,FALSE,TRUE,2,0.13191789712493,1,FALSE
"13",2.8277192095,0.85733375222,0.24030955875,2.5745993275,0.60372880699,0.10547936877,0.71737043405,0.58607206103,0.15757388262,1.0392556165,0.63513761953,0.24056380035,2.019681847,0.8429719162,0.11179991445,1.7681527205,0.50794485985,0.10966309965,1.184060241,0.84253152856,0.20641199832,0.651441665675,0.5752570464,0.28390127181,1.10141012525,0.68968175477,0.00465423378,2.21301849125,0.6785237127,0.22616180073,2.4701978385,0.78618897999,0.12024849048,2.170859381,0.97399815343,0.06757648341,0.59687258085,0.53240902762,0.25027964244,0.76833115106,0.689379828138728,0.292322997172966,-4.54323403729948,0.0562513167198209,0.11335875421269,0.4529422210658,0.11335875421269,0.0929289884720168,0,2085.67784841642,0.01248031125,165805.498559451,1e-04,0,1.4335298538208,113.872183799744,"2_265_7",2,265,7,1855,FALSE,TRUE,1,0.116731539449508,1,FALSE
"14",2.734003241,0.89673661845,0.24967676139,2.65538508075,0.69255330744,0.13202301681,0.62050762035,0.51406871311,0.12161013774,1.28896146075,0.42948686121,0.2195736267,2.14876090775,0.91785273753,0.14109273345,1.82928262925,0.52762347713,0.09984004344,1.16488953825,0.83382973756,0.21316586994,0.649617942525,0.60482081749,0.29558994471,0.51817361208,0.52134202524,0.07766570061,1.91153807125,0.86003687915,0.27603183567,2.7101589255,0.72500826053,0.24543734148,2.99137868,0.74420095671,0.20412789024,0.509497198065,0.56867476223,0.00613471836,0.76975466495,0.691232608201845,0.332506776142399,-4.32091245329632,0.0560620623845829,0.110223662671535,0.446550202210818,0.110223662671535,0.107534181098733,0,2020.43175568065,0.01208676207,165805.498559451,1e-04,0,0.885164022445679,120.126575946808,"2_270_6",2,270,6,1889,FALSE,TRUE,1,0.116375781119262,1,FALSE
"15",2.85558476925,0.97190531037,0.15451336224,2.6730041825,0.46973921986,0.10789465575,0.73349774865,0.77795994876,0.22100775357,1.2940429,0.66440188253,0.21238082346,2.2902688545,0.73178669541,0.07518034269,2.04304891425,0.39817500175,0.08469471,1.0757139825,0.92547001118,0.20705453892,0.572938697725,0.63911811787,0.26064467571,1.4643887855,0.7013617601,0.025734367401,2.139917408,0.54842856038,0.26650213131,2.22443306125,0.42780451096,0.09834923676,2.87264956725,0.45507454767,0.11412186633,0.529913793925,0.56486609345,0.21127534659,0.75833063855,0.676529034048491,0.331321560231103,-3.96266218046027,0.0575388056194405,0.108710804570057,0.428652366856849,0.108710804570057,0.120534092504769,0,2401.48996738281,0.01438521613,165805.498559451,1e-04,0,0.25047492980957,122.445832014084,"2_274_7",2,274,7,1918,FALSE,TRUE,1,0.112612891768203,1,FALSE
"16",2.734003241,0.89673661845,0.24967676139,2.65538508075,0.69255330744,0.13202301681,0.62050762035,0.51406871311,0.12161013774,1.28896146075,0.42948686121,0.2195736267,2.14876090775,0.91785273753,0.14109273345,1.82928262925,0.52762347713,0.09984004344,1.16488953825,0.83382973756,0.21316586994,0.649617942525,0.60482081749,0.29558994471,0.51817361208,0.52134202524,0.07766570061,1.91153807125,0.86003687915,0.24682171851,2.1932231125,0.82880431184,0.05717113767,2.81550087575,0.74420095671,0.20412789024,0.509497198065,0.56867476223,0.00613471836,0.76975466495,0.691415861507596,0.332361286816793,-4.39232577549424,0.056045423511239,0.110235674398421,0.44953684652141,0.110235674398421,0.10672196009436,0,2020.43175568065,0.01208676207,165805.498559451,1e-04,0,0.250665187835693,122.766210794449,"2_275_1",2,275,1,1919,FALSE,TRUE,1,0.117251695070396,1,FALSE
"17",2.71834499225,0.94715296996,0.16274373513,2.69925316025,0.77359435389,0.06986932467,0.646510570575,0.58882212569,0.29803528707,0.76001142225,0.7159423919,0.12727166289,2.41548204275,0.55036173288,0.08439046395,2.33986484775,0.326356475516,0.04781573859,1.028821439,0.95433976342,0.19525996755,0.58810166675,0.79189845432,0.16790878056,1.9409097965,0.73726950015,0.010051357263,2.039938569,0.42315911111,0.1607547042,1.57170963,0.55677954953,0.12558902166,2.60001471725,0.56944490034,0.08338045647,0.580400744775,0.53662229689,0.26952772263,0.75977987096,0.694297877069342,0.25048180356203,-5.23443821677954,0.0559162312705247,0.115606140389035,0.480469495053808,0.115606140389035,0.0748018447578112,0,1951.18840260566,0.01166910235,165805.498559451,1e-04,0,0.271768093109131,123.112398862839,"2_276_3",2,276,3,1928,FALSE,TRUE,1,0.124684276040327,1,FALSE
"18",2.660665989,0.90165381563,0.24792750918,2.97438084525,0.70617780847,0.16819811985,0.840404121,0.4943296712,0.05298251346,1.21435560125,0.7123199983,0.21992178795,2.182043629,0.57815741758,0.10869644049,1.6135693685,0.51204095759,0.026504297736,1.12566269875,0.90784103289,0.17713476159,0.580807592525,0.9246539194,0.21718885104,1.806110602,0.46487018611,0.04741183308,1.7157876345,0.82511791794,0.22688455362,2.210746774,0.58069154561,0.08751876522,2.34462582,0.6419131093,0.13774953,0.53320399765,0.57912951073,0.1002758463,0.76481378138,0.698371165532953,0.329234783318415,-5.09747189443987,0.0554631905727304,0.110092449970638,0.472819018371382,0.110092449970638,0.113583104156575,0,1888.80084239422,0.01129279517,165805.498559451,1e-04,0,0.249466896057129,124.465698003769,"2_280_6",2,280,6,1959,FALSE,TRUE,2,0.125929149445334,1,FALSE
"19",2.948967112,0.94715296996,0.09029343924,1.7202865545,0.7318748147,0.010019886246,0.557392594775,0.7817301608,0.11733947445,1.4351516365,0.77301325897,0.04515826362,2.52566110375,0.37047529391,0.10292064981,2.97439579775,0.339749546403,0.07033406397,0.96279659275,0.96564279614,0.22752776832,0.65560022755,0.83413098592,0.16925750295,2.100828898,0.76087331031,0.04349661015,1.48144759225,0.5280865426,0.1001542821,1.23135423175,0.63177418778,0.22236184992,2.84146625275,0.51406077924,0.01522994274,0.5837692815,0.51238322686,0.25733106627,0.75671024816,0.69733926709612,0.379341018249631,-3.91292740237496,0.0556754773898068,0.104925995271842,0.409153364619729,0.104925995271842,0.151999616071534,0,1961.10181064206,0.01172889771,165805.498559451,1e-04,0,0.284171104431152,125.857192993164,"2_284_7",2,284,7,1988,FALSE,TRUE,1,0.113575069052511,1,FALSE
"20",2.90551869925,0.8055709428,0.20883340434,1.35365854725,0.67399408249,0.11229644955,0.58435256925,0.87134343273,0.17796016455,1.9130432215,0.51575403612,0.26181858849,2.0465383025,0.94114860544,0.15101465085,2.07133454175,0.63608032556,0.1014383337,1.0689539165,0.64903620745,0.2881717167,0.54123656985,0.87663331341,0.11092727499,2.05327195125,0.4558704252,0.16812088371,1.26172702075,0.364609374375,0.28141893252,1.71033202,0.61666655419,0.28250852136,2.629039143,0.3663842207,0.04326420387,0.56727574035,0.48650704856,0.16667246742,0.76461418832,0.692860255775162,0.404510019293632,-4.74128029463296,0.055967567321031,0.103731223181593,0.458801055604812,0.103731223181593,0.169207554601731,0,1973.57752785352,0.01180414832,165805.498559451,1e-04,0,0.298197031021118,126.530956983566,"2_286_2",2,286,2,1997,FALSE,TRUE,2,0.133073012002998,1,FALSE
"21",2.47987562575,0.333462484692,0.08232156819,1.232259835,0.65715080786,0.25309920363,0.50126435351725,0.60646977508,0.06862195473,1.55707535175,0.61098950526,0.16790876385,1.7736724115,0.9597630788,0.0435868839,2.0010490515,0.56024157621,0.12685958058,1.347003119,0.43633898327,0.25358881602,0.666890816375,0.61958627477,0.29471452236,2.721953956,0.56712720629,0.17291593737,1.8075512175,0.81819589941,0.16173826665,0.93777024475,0.3014799863841,0.16382609424,2.31459810975,0.92924216838,0.0355726017,0.58849185785,0.308766092958,0.14672978562,0.75650078075,0.695624932724414,0.368512691707027,-4.40405751764372,0.0558329335750555,0.105837333201087,0.429117212381762,0.105837333201087,0.153488389606612,0,1663.2877752436,0.009932553063,165805.498559451,1e-04,0,0.277200937271118,1428.52030181885,"3_247_3",3,247,3,1725,FALSE,TRUE,2,0.119998762619905,1,FALSE
"22",2.09592719875,0.353430085926,0.20754794784,2.63715451025,0.59887573471,0.15710434314,0.5896512813,0.46865422581,0.027441905292,1.28235878925,0.51633701887,0.12046978953,1.95237091375,0.32570288322,0.12025668093,1.5941600105,0.6136330624,0.1861734906,1.13429210875,0.57202175686,0.22869696114,0.67036373645,0.64204962414,0.13022589678,1.86613770925,0.68925583438,0.03745213164,1.621766813,0.88186541679,0.12044943876,0.653981816525,0.364610953953,0.21723582639,2.99787974425,0.8785093839,0.12603455094,0.61012918165,0.31555302609,0.16036763043,0.75206083592,0.698269482427562,0.32760348523004,-4.12580168950165,0.0556282069032701,0.108779712885369,0.422615950395908,0.108779712885369,0.1217628457952,0,1791.81129971085,0.01070777692,165805.498559451,1e-04,0,0.302587032318115,1451.90528988838,"3_277_4",3,277,4,1936,FALSE,TRUE,2,0.110891521770494,1,FALSE
"23",0.703827004625,0.58583292661,0.1074380049,2.7189836775,0.87548053682,0.27295197612,0.7998804875,0.64909694638,0.08250866661,1.02955496775,0.42584672009,0.18227981991,1.70902251975,0.75163857368,0.05265151401,2.10783620125,0.56821941874,0.10997368884,1.05160902425,0.91727257074,0.23931072057,0.61336945415,0.40446992297,0.2680027194,0.54233939515,0.77507763352,0.11928758616,2.11466631,0.37359444855,0.03038406954,1.40763195975,0.62949699643,0.25672500522,2.2732054715,0.84850295962,0.26978839404,0.54864234275,0.363238297878,0.11744586447,0.76518083198,0.674869208762419,0.290931325675154,-4.58717831703816,0.0575834222137504,0.113192178726598,0.452601823705296,0.113192178726598,0.0946156417843744,0,2326.41364954238,0.01393237333,165805.498559451,1e-04,0,0.283399105072021,83.9988760948181,"4_186_4",4,186,4,1299,FALSE,TRUE,2,0.116793157102064,4,TRUE
"24",2.45170127625,0.94076072333,0.014233688883,1.7455117395,0.88512508803,0.23895462501,0.590466903675,0.329952077729,0.13453732032,1.644122185,0.46713897494,0.21144687294,2.11477747575,0.71225726584,0.07957283232,1.27271921025,0.69669852341,0.11274257748,0.92878201625,0.80188317312,0.25717368132,0.525902705225,0.357976083928,0.26186254344,2.56394353875,0.66997140068,0.1405422573,2.07163902025,0.75272574956,0.19243065072,0.523471260665,0.364215663764,0.21289302177,2.29535202875,0.60138902164,0.27441163494,0.613146857175,0.43811987049,0.1192872717,0.75004547732,0.692191591351185,0.362481519984928,-4.63064181849731,0.0562068255485335,0.105936542665053,0.443148501121501,0.105936542665053,0.152391953520354,0,1770.599408412,0.01057983175,165805.498559451,1e-04,0,0.301970958709717,85.768826007843,"4_191_6",4,191,6,1336,FALSE,TRUE,2,0.124014619095279,3,FALSE
"25",1.98992176325,0.83492024985,0.03849034581,1.618145621,0.72864468318,0.26103907764,0.5070390319875,0.40745455966,0.17398042869,1.510538467,0.39634014334,0.21496285737,2.18055540725,0.56236064435,0.12193810089,1.59676433325,0.6021124568,0.07239992418,0.98930826175,0.85376870206,0.28891939725,0.612455648775,0.36094774063,0.27394991139,2.748287293,0.76298950383,0.16072331004,2.2482667285,0.88641810038,0.15133169775,2.00755258875,0.4742556354,0.15067391706,2.64440333725,0.387428593,0.2661238359,0.6147971936,0.42762766002,0.11231474772,0.75248420027,0.697602736354557,0.348573468206526,-5.65096756604503,0.0556896349312528,0.107070024680001,0.481401455739867,0.107070024680001,0.13568411105573,0,1617.43703739781,0.00965599213,165805.498559451,1e-04,0,0.274708986282349,86.776743888855,"4_194_7",4,194,7,1358,FALSE,TRUE,1,0.132443040334055,3,FALSE
