"","apple.brand.search.var_alphas","apple.brand.search.var_gammas","apple.brand.search.var_thetas","apple.non.brand.search.spend_alphas","apple.non.brand.search.spend_gammas","apple.non.brand.search.spend_thetas","direct.mail.spend_alphas","direct.mail.spend_gammas","direct.mail.spend_thetas","facebook.spend_alphas","facebook.spend_gammas","facebook.spend_thetas","google.brand.search.var_alphas","google.brand.search.var_gammas","google.brand.search.var_thetas","google.non.brand.search.spend_alphas","google.non.brand.search.spend_gammas","google.non.brand.search.spend_thetas","impact.radius.spend_alphas","impact.radius.spend_gammas","impact.radius.spend_thetas","influencer.spend_alphas","influencer.spend_gammas","influencer.spend_thetas","other_promo_alphas","other_promo_gammas","other_promo_thetas","referral_alphas","referral_gammas","referral_thetas","snapchat.spend_alphas","snapchat.spend_gammas","snapchat.spend_thetas","tiktok.spend_alphas","tiktok.spend_gammas","tiktok.spend_thetas","tv.spend_alphas","tv.spend_gammas","tv.spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"26",0.85780332625,0.80395758294,0.00543449142,1.989713145,0.79934558842,0.24578600301,0.707851823875,0.47809942423,0.20058973431,1.08412670975,0.69724236027,0.24307930089,2.42777767825,0.83824014993,0.16512290394,1.911847514,0.48988674026,0.1040499093,1.0601307335,0.76558718325,0.20723007804,0.6758583507,0.353862519284,0.24233096589,2.02602998275,0.77950995946,0.05986040349,2.22219443175,0.75991181229,0.10535585415,2.95963281275,0.312396936006,0.26152391385,2.34707697125,0.4945941641,0.26838633792,0.60371816795,0.313659736188,0.12896005548,0.75462710486,0.699053027395539,0.320070264183175,-6.22218603385731,0.0555264897550803,0.109554412295839,0.496056162647303,0.109554412295839,0.11415877172529,0,1534.58097875378,0.009156223752,165805.498559451,1e-04,0,0.268635988235474,88.5707199573517,"4_199_5",4,199,5,1391,FALSE,TRUE,2,0.133700407548965,3,FALSE
"27",0.83326385425,0.67233553329,0.08087403897,2.4826476985,0.66918871213,0.18932076438,0.7256421401,0.59782066237,0.13575660186,1.40887082575,0.30019418273721,0.23878735836,1.9814728075,0.61616463193,0.06790395429,2.13689836875,0.3069939722153,0.09478627491,0.919079052,0.84652317776,0.27850434945,0.527925925275,0.40212967247,0.26963331996,1.45768019675,0.71399307649,0.10556225544,1.853110162,0.50265920388,0.15925381557,1.25155519725,0.77823884227,0.19669571967,2.61452633725,0.45111707646,0.29353301616,0.5004686516245,0.47791497997,0.14959548015,0.74654758877,0.705438903755286,0.332213771142546,-7.01531873964275,0.0550293649004651,0.107603691352654,0.527432365820535,0.107603691352654,0.134824703613289,0,1238.08457200218,0.007367826733,165805.498559451,1e-04,0,0.302501916885376,88.6088080406189,"4_199_7",4,199,7,1393,FALSE,TRUE,1,0.147202037888878,4,FALSE
"28",1.47554520625,0.89614496802,0.0013282000686,1.677299813,0.85569835321,0.25146279435,0.61659769875,0.43189381639,0.13939270728,1.4281097655,0.52570559613,0.1392694116,2.34691518525,0.55037890458,0.18293706933,2.88236922775,0.57273257487,0.09286929354,0.98439562025,0.80400536655,0.27323252538,0.6435978801,0.308394373701,0.22286977221,1.09794828925,0.84021891378,0.09835737294,1.61519646525,0.64243780606,0.1680310209,1.97686659725,0.54182014976,0.23837716224,2.4987293055,0.71373676729,0.27346038735,0.5197619306475,0.41008169795,0.11407905378,0.75383171534,0.694967390195095,0.375697172045166,-4.42838075405208,0.055913496562177,0.10527073378432,0.434930365040048,0.10527073378432,0.15643886775404,0,1677.34360458269,0.01001733454,165805.498559451,1e-04,0,0.291368007659912,90.3773789405823,"4_204_6",4,204,6,1427,FALSE,TRUE,2,0.122520651156539,4,FALSE
"29",1.100587482,0.57613852,0.12938810001,2.56237092575,0.74534394898,0.08248008642,0.6581571536,0.55148681915,0.10586293275,0.60902978005,0.65600901672,0.10560473853,1.29791007925,0.76512600323,0.20463471915,1.1633795105,0.86482778205,0.13541586585,1.1348227095,0.87902314281,0.27679591842,0.56701566445,0.38490603415,0.25070854551,1.8458017735,0.70469239041,0.13331102376,2.12118915625,0.54702693652,0.15256097616,1.331043208,0.43576455669,0.22236276312,2.55521608875,0.43671551768,0.28969627866,0.644045079825,0.60881862375,0.12490572099,0.7526751155,0.69073396176303,0.144598683324916,-6.90110583146446,0.0563001603841998,0.122513729326725,0.518825050057525,0.122513729326725,0.0637848254595338,0,1832.99508233309,0.01095618787,165805.498559451,1e-04,0,0.329809904098511,92.5390920639038,"4_210_3",4,210,3,1466,FALSE,TRUE,2,0.13739148279668,4,FALSE
"30",1.553429781,0.45492458184,0.08459305254,2.23052553925,0.59861009171,0.237394491,0.70188059825,0.54802540434,0.22434728436,1.4906221635,0.47399681558,0.24138932748,2.2038427575,0.81876002829,0.10395526782,1.758845294,0.54246565301,0.0841899018,1.0325931455,0.83120815538,0.2050511841,0.5461530407,0.360114422116,0.24039300957,2.968059489,0.58763625576,0.18635148012,1.99591395475,0.7902273019,0.26495654685,1.0174641455,0.360577125371,0.24931880844,2.35514881075,0.5354071321,0.27052635645,0.6057651487,0.40210160576,0.12710013234,0.76327370291,0.695605131379717,0.365401010995931,-6.059042143175,0.0557325920819242,0.10671145138348,0.508714285342449,0.10671145138348,0.140722757073086,0,1605.72373318623,0.009585340217,165805.498559451,1e-04,0,0.345668077468872,92.5596489906311,"4_210_5",4,210,5,1468,FALSE,TRUE,1,0.142186356102112,3,FALSE
"31",1.12573978525,0.4767078376,0.06405814632,2.52496938675,0.50139975625,0.27089576778,0.60946141055,0.45046471426,0.24294076989,1.3208251665,0.41636347275,0.19284029634,1.8516893965,0.87132386311,0.07498926234,2.8417935595,0.347507302542,0.15654236214,0.9963486695,0.76063642667,0.22834543275,0.6363244952,0.347439295883,0.2356535064,1.9681538485,0.73638576849,0.07620669606,1.88156198825,0.38173512956,0.26085441024,2.3465397395,0.60859340071,0.24569555967,2.47721001975,0.64843988004,0.27847349322,0.60364912985,0.41416754349,0.12766046889,0.76276729424,0.681746050114964,0.344595433244987,-4.91296291254799,0.0569872211299498,0.108446632409803,0.465589978125944,0.108446632409803,0.123078217578241,0,2024.23063465848,0.01210967602,165805.498559451,1e-04,0,0.340444087982178,92.9505639076233,"4_211_2",4,211,2,1472,FALSE,TRUE,1,0.12505376698681,4,FALSE
"32",1.23197610125,0.40941728224,0.0687614268,2.96628948875,0.75369545704,0.12903481257,0.699856946525,0.37037909641,0.17933584251,0.82252951325,0.77206756597,0.19726956117,1.88345869775,0.85315153523,0.13707126015,2.10783620125,0.56821941874,0.10997368884,1.05160902425,0.91727257074,0.23931072057,0.6549949587,0.348103904667,0.27221735424,1.863765163,0.77988039071,0.07892491842,2.302108255,0.67511927054,0.1166254236,2.82716913025,0.63193144376,0.24876360537,2.83685075925,0.40102705417,0.29242019298,0.6325842507,0.342329034433,0.09242314356,0.76089769169,0.680966960165368,0.258955156034686,-5.93039044764989,0.0571032502090096,0.114771189259856,0.502968053227102,0.114771189259856,0.0847050636374181,0,2112.17772314943,0.0126401523,165805.498559451,1e-04,0,0.291440963745117,93.3147900104523,"4_212_2",4,212,2,1479,FALSE,TRUE,1,0.132940205820052,3,FALSE
"33",0.76320552375,0.4153572133,0.028867216983,2.8514910855,0.61851098223,0.23630668368,0.77828059575,0.6858313648,0.07334721993,1.09939535825,0.342238046662,0.24037337724,2.210442268,0.52362726078,0.05945198727,2.599416019,0.363813297415,0.12634862574,0.95135481025,0.90704511672,0.26931097419,0.519347860375,0.351505365695,0.2564886513,1.400082037,0.85319578818,0.06128081103,1.82774185425,0.43664356426,0.07962572373,1.784259638,0.97832055858,0.25582630191,2.558328959,0.77402785374,0.27015183795,0.509970860475,0.361660086712,0.13600068693,0.76337855657,0.682272325111825,0.319545332164768,-5.18642425641614,0.0569400836813896,0.110499658965903,0.476234546129399,0.110499658965903,0.105557081627865,0,1938.58569771456,0.01159308578,165805.498559451,1e-04,0,0.300359964370728,93.7030200958252,"4_213_4",4,213,4,1488,FALSE,TRUE,2,0.125974838255525,4,FALSE
"34",1.553429781,0.45492458184,0.08459305254,2.23052553925,0.59861009171,0.237394491,0.70188059825,0.54802540434,0.22434728436,1.4906221635,0.47399681558,0.24138932748,2.2038427575,0.81876002829,0.10395526782,1.758845294,0.54246565301,0.0841899018,1.0325931455,0.83120815538,0.2050511841,0.5461530407,0.360114422116,0.24039300957,2.755484869,0.69106658304,0.18635148012,1.99591395475,0.7902273019,0.26495654685,1.0174641455,0.360577125371,0.24931880844,2.35514881075,0.5354071321,0.27052635645,0.6057651487,0.40210160576,0.12710013234,0.76327370291,0.695605345239994,0.365400929960374,-6.0590378132729,0.055732572503753,0.106711458196776,0.508714129323874,0.106711458196776,0.14072274072713,0,1605.72373318623,0.009585340217,165805.498559451,1e-04,0,0.281945943832397,94.087198972702,"4_214_7",4,214,7,1498,FALSE,TRUE,1,0.142186302775014,3,FALSE
"35",1.12573978525,0.4767078376,0.06405814632,2.52496938675,0.50139975625,0.27089576778,0.60946141055,0.45046471426,0.24294076989,1.3208251665,0.41636347275,0.19284029634,1.8516893965,0.87132386311,0.10927189026,2.625963873,0.318570223868,0.1753709598,1.04120788375,0.83173884477,0.22834543275,0.6363244952,0.347439295883,0.2356535064,1.9681538485,0.73638576849,0.07620669606,1.88156198825,0.38173512956,0.26085441024,2.3465397395,0.60859340071,0.24569555967,2.47721001975,0.64843988004,0.27847349322,0.60364912985,0.41416754349,0.12766046889,0.76276729424,0.681475082438022,0.332586617693137,-5.04118065240846,0.0570114759891406,0.109435643018115,0.470610873565617,0.109435643018115,0.115094008398936,0,2024.23063465848,0.01210967602,165805.498559451,1e-04,0,0.312831163406372,94.4765598773956,"4_215_4",4,215,4,1502,FALSE,TRUE,2,0.125423490307512,4,FALSE
"36",0.85780332625,0.80395758294,0.009450860748,2.72649965125,0.53890295765,0.25877506587,0.893851334,0.63561384864,0.20106080904,0.843110822,0.67252343275,0.18768704637,2.057105799,0.86880599461,0.16993862865,2.34271758775,0.344808118159,0.14547453531,1.14232356425,0.84453128849,0.19732486041,0.68651843085,0.362835941609,0.24008244921,2.102306735,0.75880960531,0.06876354291,2.242830744,0.80565101293,0.08271333924,2.68123921975,0.317004226988,0.26152391385,2.34707697125,0.4945941641,0.26838633792,0.60371816795,0.313659736188,0.12896005548,0.75462710486,0.699986663971905,0.248815424646034,-6.693811458517,0.0554402921249288,0.115151920845564,0.511996843533826,0.115151920845564,0.0831978945817022,0,1534.58097875378,0.009156223752,165805.498559451,1e-04,0,0.257644891738892,94.8032569885254,"4_216_6",4,216,6,1511,FALSE,TRUE,2,0.135904304183932,3,FALSE
"37",0.76320552375,0.4153572133,0.028867216983,2.8514910855,0.61851098223,0.23630668368,0.77828059575,0.6858313648,0.07334721993,1.09939535825,0.342238046662,0.24037337724,2.210442268,0.52362726078,0.05945198727,2.599416019,0.60109998807,0.14670236736,1.0179257585,0.87644557439,0.26931097419,0.519347860375,0.351505365695,0.2564886513,1.400082037,0.85319578818,0.06128081103,1.82774185425,0.43664356426,0.07962572373,1.784259638,0.97832055858,0.25582630191,2.558328959,0.77402785374,0.27015183795,0.509970860475,0.361660086712,0.13600068693,0.76337855657,0.682753112072012,0.327170006609802,-4.96603306274453,0.0568969863748843,0.109878825971283,0.46767469739619,0.109878825971283,0.113596432728803,0,1938.58569771456,0.01159308578,165805.498559451,1e-04,0,0.285205841064453,95.1892669200897,"4_217_6",4,217,6,1518,FALSE,TRUE,2,0.124232666405096,4,FALSE
"38",1.430330302,0.3785356747,0.06759862482,2.1354165695,0.94407340396,0.16038502728,0.527009305225,0.35569864265,0.21158078409,1.20731478875,0.74730083811,0.25311221436,2.794209475,0.80832298118,0.12802501161,2.11149437625,0.60052413146,0.04515206265,1.039605975,0.81281073207,0.20826327945,0.576927294875,0.325859413293,0.2119020009,2.4970284145,0.53795007103,0.12418245378,1.77026696225,0.8883985779,0.2324509647,2.3019154935,0.57725314981,0.24409496049,2.62303044725,0.4832928853,0.28966616376,0.6034746844,0.41340526757,0.10596350676,0.76242519287,0.692848935604203,0.35223592935082,-6.21628021696547,0.0560031540720261,0.107887037825337,0.513259953908252,0.107887037825337,0.131624907837359,0,1633.17212959009,0.009750902528,165805.498559451,1e-04,0,0.288802146911621,95.5673968791962,"4_218_6",4,218,6,1525,FALSE,TRUE,2,0.14204062501007,3,FALSE
"39",1.89268606675,0.77891913069,0.0325617183,1.6708489385,0.68401280533,0.23487195324,0.532618943475,0.4245360081,0.16843457394,1.435596948,0.41516298248,0.22208655627,2.128355682,0.58433641985,0.09946294623,1.62484179125,0.58565320896,0.0396611841,1.115420382,0.87481382112,0.23690502162,0.5819149926,0.324744287701,0.21560961666,1.9494899105,0.68768696029,0.15966158775,2.25546718775,0.90483781771,0.13824163041,2.03565694675,0.5205218526,0.16711866558,2.619136177,0.44066125038,0.2703322467,0.598119200125,0.42734570163,0.10861517925,0.75498459236,0.692621130891127,0.331652691278766,-5.37486530782592,0.0561167142317819,0.108617288707679,0.466049472126353,0.108617288707679,0.124909367782138,0,1737.03181449943,0.01037735987,165805.498559451,1e-04,0,0.332696914672852,97.1649029254913,"4_222_5",4,222,5,1552,FALSE,TRUE,2,0.125517983845923,3,FALSE
"40",0.88091738875,0.310680167932,0.06837226302,2.4574246285,0.58349208951,0.26032419792,0.54323497585,0.73873561018,0.11190728025,1.46010680675,0.38016824599,0.18240674154,1.49074318325,0.75648884407,0.05503957896,1.97882424825,0.48103204,0.15529709565,0.98306012875,0.89440326477,0.24766509903,0.570302370875,0.413674652,0.29463912846,1.3973739055,0.8246780329,0.1552239066,2.23838626925,0.309139864587,0.10345299861,0.585549792475,0.52000428275,0.26406397527,2.11618663525,0.83668887482,0.25693203642,0.5824311094,0.38610411978,0.13532570766,0.76493108999,0.67328648326314,0.353052347526019,-4.21092344412411,0.0577234091162497,0.108120199989169,0.43709655122124,0.108120199989169,0.127028446327115,0,2325.74608222723,0.01392834672,165805.498559451,1e-04,0,0.286672830581665,97.5237069129944,"4_223_5",4,223,5,1559,FALSE,TRUE,2,0.116550185111115,4,FALSE
"41",1.407267321,0.54029120472,0.03958278555,2.48351505475,0.72954200716,0.22490063823,0.673512766875,0.60816763852,0.029758894368,1.64285086225,0.35607619423,0.1479300771,2.06716336575,0.307393128036,0.08941548753,2.944035175,0.73046853836,0.13184202186,0.93392309475,0.90734326233,0.28682400126,0.5031042187175,0.321853735932,0.24128048202,0.942090573,0.86008020243,0.1101378762,1.3794036265,0.39338678734,0.17174653449,1.14334605375,0.90332689907,0.24970267074,2.17631371025,0.90779704503,0.2725115433,0.5096066749925,0.45695470553,0.12251041194,0.76352875559,0.679123136268,0.385732775218136,-4.14433155758879,0.0572215714996577,0.104988084126567,0.434275692787223,0.104988084126567,0.162668880142787,0,2169.93216449496,0.01298851359,165805.498559451,1e-04,0,0.324619054794312,97.9458870887756,"4_224_6",4,224,6,1567,FALSE,TRUE,2,0.12396741287058,4,FALSE
"42",0.9194541565,0.358016554085,0.04020818367,2.861398094,0.87011839311,0.00012466992633,0.75593268425,0.5404052756,0.14025779994,0.82124268175,0.58846765129,0.20479299711,1.72767014825,0.84189806496,0.11460891075,1.460199711,0.59886738623,0.1152496641,1.0762379435,0.95474753281,0.29242844058,0.5305663046,0.38502921483,0.25845056712,0.543347890725,0.58975680552,0.11859395034,2.63299425875,0.88329631514,0.12417650541,1.08696935875,0.41563707449,0.23141042307,2.174030161,0.42607493906,0.29640692352,0.571079295325,0.39823025268,0.11686966335,0.74682521795,0.691246552408677,0.228667516018339,-6.73390730364566,0.0563298181863435,0.115513117185491,0.519314245183425,0.115513117185491,0.0800702908989818,0,1675.48890074646,0.0100061474,165805.498559451,1e-04,0,0.29998517036438,98.7634088993073,"4_226_1",4,226,1,1576,FALSE,TRUE,2,0.138200646151201,3,FALSE
"43",1.66071923975,0.59242258304,0.10919922771,2.06433336225,0.92981125592,0.26172305355,0.65514858605,0.58187905165,0.1285070898,1.48346824,0.508233872,0.15607777587,2.521489774,0.58433641985,0.09946294623,1.62484179125,0.58565320896,0.0396611841,1.115420382,0.87481382112,0.23690502162,0.5819149926,0.324744287701,0.21560961666,1.9494899105,0.68768696029,0.15966158775,2.25546718775,0.90483781771,0.10079617293,1.14477228525,0.61215275196,0.21695924754,2.3881370535,0.84254616241,0.26443519038,0.5143517411275,0.366858138116,0.11228956542,0.76379717213,0.685081370692002,0.35465553810116,-4.63523616960454,0.0566878198719409,0.107611115314,0.454524300271839,0.107611115314,0.132839727875372,0,1965.27854080081,0.01175409077,165805.498559451,1e-04,0,0.292556047439575,98.7733240127563,"4_226_7",4,226,7,1582,FALSE,TRUE,1,0.123268618401236,3,TRUE
"44",0.88091738875,0.310680167932,0.06837226302,2.4574246285,0.58349208951,0.26032419792,0.54323497585,0.73873561018,0.11190728025,1.46010680675,0.38016824599,0.18240674154,1.49074318325,0.75648884407,0.05503957896,1.97882424825,0.48103204,0.15529709565,0.98306012875,0.89440326477,0.24766509903,0.570302370875,0.39135389613,0.29397543852,0.6366602242,0.7725630266,0.25814217345,2.88988855225,0.309139864587,0.10345299861,0.585549792475,0.52000428275,0.26406397527,2.11618663525,0.83668887482,0.25693203642,0.5824311094,0.38610411978,0.13532570766,0.76493108999,0.673074277432615,0.353218215963242,-4.21160197318728,0.0577421522275214,0.108106338838137,0.437125008083301,0.108106338838137,0.12698800228857,0,2325.74608222723,0.01392834672,165805.498559451,1e-04,0,0.284605026245117,99.1408269405365,"4_227_7",4,227,7,1589,FALSE,TRUE,1,0.116551526318576,4,FALSE
"45",1.12573978525,0.4767078376,0.06405814632,2.52496938675,0.50139975625,0.27089576778,0.60946141055,0.45046471426,0.24294076989,1.3208251665,0.335868001736,0.23569700412,1.4555087655,0.87192017008,0.05033974698,2.420839589,0.48475965697,0.24137229282,1.0866576945,0.85392562736,0.19243575864,0.63050578725,0.37867523363,0.24588049377,2.12347751975,0.64953460129,0.03537099906,1.274959501,0.347766458264,0.25578944706,2.70117509575,0.64292175449,0.26756932326,2.47721001975,0.64843988004,0.27847349322,0.60364912985,0.41416754349,0.12766046889,0.76276729424,0.683612825996984,0.324604040158412,-4.9074112755403,0.0568198409128661,0.110088148595181,0.465371357310507,0.110088148595181,0.108640252610375,0,2024.23063465848,0.01210967602,165805.498559451,1e-04,0,0.294530868530273,99.5189650058746,"4_228_3",4,228,3,1592,FALSE,TRUE,1,0.122766342337228,4,FALSE
"46",0.769051445,0.368738412771,0.04556296704,2.8472655285,0.9230687708,0.10677418812,0.5179833885925,0.355148780701,0.12915640671,0.7473101816,0.6036734974,0.15037664835,2.24854995875,0.79470490223,0.17611642716,1.34898182075,0.68566052553,0.013473450558,1.09906301725,0.9194749169,0.18889056192,0.630697573525,0.362404139336,0.26912423973,1.8505914855,0.77619676041,0.0839681343,2.54095532125,0.95060589251,0.006716736816,2.917268567,0.353434289307,0.25904764044,2.822480491,0.4408329237,0.29857394574,0.62305738485,0.317591887866,0.07768642659,0.75595990667,0.69252847767336,0.226741466589176,-6.66827927722961,0.0561162135078373,0.117116729406998,0.511169478140925,0.117116729406998,0.0666332421568729,0,1688.00166680743,0.01008162148,165805.498559451,1e-04,0,0.287550926208496,100.247109889984,"4_230_1",4,230,1,1604,FALSE,TRUE,1,0.134844353447568,3,FALSE
"47",1.100587482,0.57613852,0.12938810001,2.56237092575,0.74534394898,0.08248008642,0.6581571536,0.55148681915,0.10586293275,0.60902978005,0.65600901672,0.10560473853,1.29791007925,0.76512600323,0.20463471915,1.1633795105,0.86482778205,0.13541586585,1.1348227095,0.87902314281,0.27679591842,0.56701566445,0.38490603415,0.25070854551,1.8458017735,0.70469239041,0.13331102376,2.88846016775,0.360875771383,0.04612375623,0.603324300525,0.47855363743,0.22027524621,2.52018406525,0.54732580341,0.28755977343,0.632178169975,0.50705827744,0.12490572099,0.7526751155,0.690931403938877,0.157224248557147,-6.27615173408074,0.0562821858905001,0.121606228248047,0.497883656857838,0.121606228248047,0.0645356529902538,0,1832.99508233309,0.01095618787,165805.498559451,1e-04,0,0.28487491607666,100.605912923813,"4_231_6",4,231,6,1616,FALSE,TRUE,2,0.130247568356555,4,FALSE
"48",1.7792120285,0.47812542041,0.1266910707,2.614330119,0.59861009171,0.237394491,0.70188059825,0.54802540434,0.22434728436,1.4906221635,0.47399681558,0.24138932748,2.2038427575,0.81876002829,0.10395526782,1.758845294,0.54246565301,0.0841899018,1.0325931455,0.83120815538,0.2050511841,0.5461530407,0.360114422116,0.24039300957,2.755484869,0.69106658304,0.18635148012,1.99591395475,0.7902273019,0.26495654685,1.0174641455,0.360577125371,0.24931880844,2.35514881075,0.5354071321,0.27052635645,0.6057651487,0.40210160576,0.12710013234,0.765697694,0.67918697488381,0.35482939227764,-4.84966672909855,0.0571878479450334,0.107773960834057,0.465273073577032,0.107773960834057,0.133570684639251,0,2137.83872087833,0.01279493344,165805.498559451,1e-04,0,0.281306028366089,100.974493980408,"4_232_1",4,232,1,1618,FALSE,TRUE,2,0.126856228971447,3,FALSE
"49",0.88091738875,0.310680167932,0.06837226302,2.4574246285,0.7181858163,0.26032419792,0.54323497585,0.73873561018,0.11190728025,1.46010680675,0.38016824599,0.18240674154,1.49074318325,0.75648884407,0.05503957896,1.97882424825,0.48103204,0.15529709565,0.98306012875,0.89440326477,0.24766509903,0.570302370875,0.39135389613,0.29397543852,0.6366602242,0.7725630266,0.25814217345,2.88988855225,0.309139864587,0.10345299861,0.585549792475,0.52000428275,0.26406397527,2.11618663525,0.83668887482,0.25693203642,0.5824311094,0.38610411978,0.13532570766,0.76493108999,0.673467346591254,0.353214924725035,-4.25723948389337,0.057707429530759,0.108106613894786,0.439034767691656,0.108106613894786,0.126752275327625,0,2325.74608222723,0.01392834672,165805.498559451,1e-04,0,0.28900408744812,100.983113050461,"4_232_2",4,232,2,1619,FALSE,TRUE,1,0.117119729619536,4,FALSE
"50",0.96557782125,0.359782791082,0.08805634968,2.73594877225,0.49115891144,0.21579238668,0.77782791975,0.76852355767,0.11807713632,1.39058813,0.48760655452,0.16615628037,1.92588491575,0.39705854284,0.11189877483,2.88835091275,0.55742519894,0.09586831554,1.04142194125,0.91668108775,0.23819291433,0.5492927591,0.338554984909,0.22793122242,1.255170424,0.8110329987,0.13057331076,1.40261215625,0.5605433775,0.21998435427,1.696716806,0.72427713881,0.21594010389,2.18328543275,0.56283302682,0.26924060811,0.53960854455,0.41325403572,0.12827350344,0.77216185976,0.688243263594719,0.382480466377231,-5.08210675147349,0.0562913041261279,0.10641398564356,0.479991789461032,0.10641398564356,0.141315810713639,0,1933.75987078402,0.01156397752,165805.498559451,1e-04,0,0.267555952072144,100.966394901276,"4_232_4",4,232,4,1621,FALSE,TRUE,2,0.133094985023903,4,FALSE
"51",0.769051445,0.368738412771,0.04556296704,2.8472655285,0.9230687708,0.10677418812,0.5179833885925,0.355148780701,0.12915640671,0.7473101816,0.6036734974,0.15037664835,2.0193542725,0.87032442985,0.12558602115,1.81057295875,0.59258826065,0.10549238421,1.20730532475,0.87697932544,0.18889056192,0.630697573525,0.362404139336,0.26912423973,1.8505914855,0.77619676041,0.0839681343,2.54095532125,0.95060589251,0.006716736816,2.917268567,0.353434289307,0.25904764044,2.822480491,0.4408329237,0.29857394574,0.62305738485,0.317591887866,0.07768642659,0.75595990667,0.692528269001277,0.2353664652815,-6.39296710545487,0.0561162325500645,0.116461732281326,0.501909412756566,0.116461732281326,0.0707310045130338,0,1688.00166680743,0.01008162148,165805.498559451,1e-04,0,0.263342142105103,101.696274995804,"4_234_3",4,234,3,1634,FALSE,TRUE,1,0.131817203677265,3,FALSE
"52",0.88091738875,0.310680167932,0.06837226302,2.4574246285,0.7181858163,0.26032419792,0.54323497585,0.73873561018,0.11190728025,1.46010680675,0.38016824599,0.18240674154,1.49074318325,0.75648884407,0.05503957896,1.97882424825,0.48103204,0.15529709565,0.98306012875,0.92837026448,0.27284595567,0.5075342924575,0.4366460396,0.29397543852,0.6366602242,0.7725630266,0.25814217345,2.88988855225,0.309139864587,0.10345299861,0.585549792475,0.52000428275,0.26406397527,2.11618663525,0.83668887482,0.25693203642,0.5824311094,0.38610411978,0.13532570766,0.76493108999,0.672281350304984,0.356538607549613,-4.23774177574678,0.0578121338584952,0.107828488358631,0.438219879631378,0.107828488358631,0.127642066038047,0,2325.74608222723,0.01392834672,165805.498559451,1e-04,0,0.312299966812134,102.509330034256,"4_236_4",4,236,4,1649,FALSE,TRUE,1,0.117029217238093,4,FALSE
