"","apple.brand.search.var_alphas","apple.brand.search.var_gammas","apple.brand.search.var_thetas","apple.non.brand.search.spend_alphas","apple.non.brand.search.spend_gammas","apple.non.brand.search.spend_thetas","direct.mail.spend_alphas","direct.mail.spend_gammas","direct.mail.spend_thetas","facebook.spend_alphas","facebook.spend_gammas","facebook.spend_thetas","google.brand.search.var_alphas","google.brand.search.var_gammas","google.brand.search.var_thetas","google.non.brand.search.spend_alphas","google.non.brand.search.spend_gammas","google.non.brand.search.spend_thetas","impact.radius.spend_alphas","impact.radius.spend_gammas","impact.radius.spend_thetas","influencer.spend_alphas","influencer.spend_gammas","influencer.spend_thetas","other_promo_alphas","other_promo_gammas","other_promo_thetas","referral_alphas","referral_gammas","referral_thetas","snapchat.spend_alphas","snapchat.spend_gammas","snapchat.spend_thetas","tiktok.spend_alphas","tiktok.spend_gammas","tiktok.spend_thetas","tv.spend_alphas","tv.spend_gammas","tv.spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"53",1.0777103895,0.44212005528,0.010519558611,2.99888997825,0.64950203134,0.24930205158,0.82843689925,0.49742692032,0.18352958043,1.109180831,0.5673026111,0.23932962888,2.76818641925,0.81144815603,0.11532157074,2.453942336,0.328864121328,0.05308782477,1.0705213875,0.88358576899,0.13502727972,0.723872502725,0.338698606982,0.25544458098,2.20751746275,0.80334843615,0.018663183096,2.43232657025,0.93314043898,0.024072512907,2.19381105175,0.37370883093,0.29602881987,2.023039447,0.95890842759,0.28458154479,0.5267712674,0.318685016763,0.14812192812,0.76149593693,0.690586949208157,0.303911293891,-5.84487062294747,0.0562089908967892,0.111305697336861,0.500915656606623,0.111305697336861,0.103169341880554,0,1782.63470902066,0.01065242587,165805.498559451,1e-04,0,0.275002002716064,102.846277952194,"4_237_3",4,237,3,1655,FALSE,TRUE,2,0.133941308218434,3,FALSE
"54",0.769051445,0.368738412771,0.04556296704,2.8472655285,0.9230687708,0.10677418812,0.5179833885925,0.355148780701,0.12915640671,0.7473101816,0.6036734974,0.15037664835,2.0193542725,0.87032442985,0.12558602115,1.81057295875,0.59258826065,0.10549238421,1.20730532475,0.87697932544,0.18889056192,0.630697573525,0.365682761417,0.28975133265,2.8524707835,0.78022624307,0.08004927795,2.6638692915,0.75419321899,0.11763761547,2.65274344225,0.37913081169,0.29187230379,2.517996983,0.4408329237,0.29857394574,0.62305738485,0.317591887866,0.07768642659,0.75595990667,0.692257565657159,0.231799568029205,-6.5524988581284,0.0561409299582803,0.116733054220723,0.507295824496546,0.116733054220723,0.0711555973948424,0,1688.00166680743,0.01008162148,165805.498559451,1e-04,0,0.25770902633667,103.187268972397,"4_238_5",4,238,5,1664,FALSE,TRUE,2,0.133672582441375,3,FALSE
"55",1.26622582625,0.50130724824,0.10337193318,1.69772187025,0.62769151835,0.29893633374,0.50277954796,0.72070730198,0.15675538977,1.84019996875,0.45259046775,0.07851615366,2.393305003,0.52692592489,0.19553542236,2.9552913525,0.77815693128,0.0612194238,0.8908964255,0.79677488273,0.20614421484,0.561770458,0.39396586031,0.2068706583,1.7619067315,0.65789844405,0.0761078421,1.53861031825,0.329609100003,0.1831894863,1.0181060035,0.50169482893,0.19956624909,2.03177822375,0.53802978472,0.23743872285,0.50198643605525,0.43723120656,0.18407268321,0.77086490444,0.699033360408209,0.435277881542543,-5.63379635573009,0.0553297964477876,0.101789670737237,0.498628383157176,0.101789670737237,0.196710389643781,0,1600.39131749309,0.009553176332,165805.498559451,1e-04,0,0.284018039703369,103.954567909241,"4_240_4",4,240,4,1677,FALSE,TRUE,2,0.152524378021687,4,FALSE
"56",1.0777103895,0.44212005528,0.0017308343937,2.670274175,0.51931831474,0.13799940096,0.78948030475,0.41660923645,0.29319185013,1.67861714,0.311189799166,0.25659655863,2.894265368,0.89688348958,0.00811440702,2.453942336,0.328864121328,0.05308782477,1.0705213875,0.88358576899,0.13502727972,0.723872502725,0.338698606982,0.25544458098,2.20751746275,0.80334843615,0.018663183096,2.43232657025,0.93314043898,0.024072512907,2.19381105175,0.37370883093,0.29602881987,2.023039447,0.95890842759,0.28458154479,0.5267712674,0.318685016763,0.14812192812,0.76149593693,0.688248852260664,0.339500992776215,-5.53793206940024,0.0564209643878838,0.108422941565228,0.489555784208347,0.108422941565228,0.124600114002426,0,1782.63470902066,0.01065242587,165805.498559451,1e-04,0,1.25548505783081,106.717427015305,"4_241_5",4,241,5,1685,FALSE,TRUE,1,0.133132859587935,3,FALSE
"57",0.944680125,0.86017107174,0.013046850096,1.14737602375,0.89428477094,0.21776053059,0.50893440626,0.5567844825,0.03055382382,1.840515134,0.365592132025,0.0359550492,2.219994081,0.51089280611,0.16220311452,1.6669225305,0.93549355947,0.13184202186,0.93392309475,0.90734326233,0.28682400126,0.5031042187175,0.321853735932,0.24128048202,1.0580198635,0.89381043407,0.05470387641,1.6090068705,0.338867346168,0.15856794852,0.656275782925,0.9346555817,0.2594874579,2.61556554075,0.94107951376,0.25275441306,0.5159594072075,0.47214437282,0.15979697475,0.75557295122,0.688353941428834,0.401471135596213,-4.46085953550263,0.0564958736866273,0.102423295402621,0.449633860690718,0.102423295402621,0.169215036156199,0,1700.41363817992,0.01015648759,165805.498559451,1e-04,0,1.21477007865906,106.683945894241,"4_241_7",4,241,7,1687,FALSE,TRUE,1,0.130331256328806,4,FALSE
"58",0.609527966025,0.42901841589,0.03816364293,2.856907474,0.52384750577,0.20771669589,0.661305182025,0.44117360334,0.21817505886,0.93200276725,0.40072012706,0.26740092288,1.5565416665,0.89269824397,0.12967001658,2.84792358075,0.42023022732,0.18633448266,1.00944864275,0.89480886332,0.28594966761,0.575704913275,0.333392676576,0.26948345382,2.32500568625,0.67898869036,0.1420727532,2.48957968875,0.71334784253,0.24912123426,2.534002723,0.37101952018,0.26445020439,2.78635317575,0.43071684759,0.29318532003,0.686431112725,0.313659736188,0.12896005548,0.74646984278,0.69507629194244,0.27482311594106,-6.09789237151434,0.0559889603324408,0.112132219035695,0.496330636030783,0.112132219035695,0.0977279570423089,0,1534.58097875378,0.009156223752,165805.498559451,1e-04,0,1.1533100605011,108.019383907318,"4_242_4",4,242,4,1691,FALSE,TRUE,2,0.131818133492868,3,FALSE
"59",1.06243455625,0.62248411153,0.07087042701,1.68899636475,0.86526609216,0.19321308555,0.523117853275,0.66774151722,0.03476558931,1.39659472625,0.366845476523,0.12830741133,1.97385088225,0.40153483683,0.12390150702,2.27557197875,0.78343955345,0.08426443233,0.82501245525,0.87462437914,0.26996289381,0.5149885802275,0.30795211137,0.2564886513,2.3311712385,0.70661627818,0.12468996804,1.9952344585,0.68122574175,0.19464674496,0.636352802025,0.47673233858,0.21594863499,2.382751667,0.60199843982,0.26843814702,0.5920476741,0.43694412032,0.13040615874,0.75411662015,0.690920881147275,0.389209812312911,-4.87641375082844,0.0562717034975517,0.103835027378277,0.447458432572138,0.103835027378277,0.167057273433777,0,1733.74004734824,0.0103575047,165805.498559451,1e-04,0,1.39648389816284,109.525007963181,"4_243_4",4,243,4,1698,FALSE,TRUE,2,0.129096188320091,4,FALSE
"60",0.97837918825,0.7295720758,0.06115010811,1.45221172675,0.55230689701,0.27169643313,0.527749767225,0.62497990987,0.13402762971,1.74040453975,0.64674623543,0.005379819189,2.30673261325,0.55900309351,0.23964645138,2.2651129505,0.74353094989,0.17547477159,1.15810669325,0.82400927271,0.14016148413,0.637864989975,0.348949856669,0.20855953665,1.451369402,0.73304184973,0.0026388823791,1.88156198825,0.38173512956,0.26085441024,2.3465397395,0.60859340071,0.24569555967,2.47721001975,0.64843988004,0.27847349322,0.51620221595,0.45281375067,0.15800227788,0.76295695871,0.691061509312078,0.389700673604728,-4.83419551016932,0.0561470042197207,0.104648446140872,0.46247848676521,0.104648446140872,0.166794006499667,0,1776.94867634169,0.01061812905,165805.498559451,1e-04,0,1.33206510543823,112.40296792984,"4_245_4",4,245,4,1712,FALSE,TRUE,2,0.133545096700788,4,FALSE
"61",1.251089103,0.68241410116,0.10698948354,1.73748755475,0.92628706231,0.09531994746,0.567432821575,0.85211310364,0.04870091607,2.15578855275,0.38813866768,0.19215215331,1.98023144425,0.56036910137,0.13479026436,2.58223005775,0.48526525402,0.16564061385,0.883335968,0.87690509436,0.28157907957,0.5339972538,0.310508299354,0.17113213419,2.90455209875,0.77321992431,0.23190254544,2.78988988475,0.352378627987,0.005419545132,1.642310467,0.93535925145,0.20408321589,2.40711644875,0.69252729859,0.25910315259,0.50514470309,0.48320340157,0.17824536696,0.75908802548,0.69000633213149,0.413924500834151,-4.61623935706173,0.056307348436198,0.102227230387404,0.456026374649515,0.102227230387404,0.183502393739199,0,1772.39733285958,0.01059067641,165805.498559451,1e-04,0,1.26921582221985,112.340303897858,"4_245_5",4,245,5,1713,FALSE,TRUE,1,0.136256558161662,2,TRUE
"62",1.0777103895,0.44212005528,0.0017308343937,2.670274175,0.51931831474,0.13799940096,0.78948030475,0.41660923645,0.29319185013,1.67861714,0.311189799166,0.25659655863,2.894265368,0.89688348958,0.00811440702,2.453942336,0.328864121328,0.03432376575,1.03121176025,0.86676416727,0.14620971621,0.72032844375,0.353135235951,0.25544458098,2.20751746275,0.80334843615,0.018663183096,2.43232657025,0.93314043898,0.024072512907,2.19381105175,0.37370883093,0.29602881987,2.023039447,0.95890842759,0.28458154479,0.5267712674,0.318685016763,0.14812192812,0.76149593693,0.688534645400314,0.344313119754234,-5.5338185051435,0.056395096926143,0.108027256833377,0.489401749567136,0.108027256833377,0.128205667525528,0,1782.63470902066,0.01065242587,165805.498559451,1e-04,0,1.28812694549561,112.360105991364,"4_245_7",4,245,7,1715,FALSE,TRUE,2,0.133684552194829,3,FALSE
"63",0.519754594495,0.82338787424,0.07667895672,2.6116221255,0.68439079504,0.22167486498,0.825315145,0.69708130273,0.08166174579,1.0047454665,0.41641036302,0.23605846527,2.22580941625,0.49207651358,0.06835711914,2.35497230025,0.369511983618,0.11088724323,0.94295321725,0.88587293114,0.26667329343,0.52888943785,0.366950647211,0.25288307373,1.57790110625,0.80905747438,0.0707465679,1.7433853035,0.46343209582,0.10445572104,1.5920727625,0.95747592624,0.16294854711,2.48799209575,0.60208799467,0.29921982339,0.555781528375,0.303911714933,0.11516423745,0.75735674558,0.687238167701059,0.30278770840276,-5.763074450179,0.056578322168999,0.111006029061619,0.500403056614521,0.111006029061619,0.103444287632226,0,1824.5968175605,0.0109055315,165805.498559451,1e-04,0,1.03552794456482,113.502065896988,"4_246_1",4,246,1,1716,FALSE,TRUE,2,0.133800625261663,4,FALSE
"64",0.944680125,0.86017107174,0.013046850096,1.14737602375,0.89428477094,0.21776053059,0.50893440626,0.5567844825,0.03055382382,1.840515134,0.365592132025,0.0359550492,2.219994081,0.51089280611,0.16220311452,1.6669225305,0.93549355947,0.13184202186,0.93392309475,0.90734326233,0.28682400126,0.5031042187175,0.321853735932,0.21291223596,0.84672126225,0.7965212217,0.06770182731,1.06213957975,0.60537482367,0.22083485424,1.8969456645,0.91390610393,0.20992132611,2.36332654275,0.97582801027,0.22799632101,0.5654259783,0.47214437282,0.15979697475,0.75557295122,0.687620253321156,0.388530776746674,-4.72212074069842,0.0565623368781613,0.103524584613468,0.460264008197736,0.103524584613468,0.165556042570429,0,1700.41363817992,0.01015648759,165805.498559451,1e-04,0,0.928486824035645,113.396208047867,"4_246_2",4,246,2,1717,FALSE,TRUE,1,0.132553422038827,4,FALSE
"65",0.7457789408,0.4432296411,0.09234289032,2.8810683865,0.74569266147,0.11120784342,0.53504721345,0.356012194161,0.11280100719,0.531985629725,0.65295620787,0.08960733384,1.95870184975,0.71224415498,0.22929040287,1.24345913525,0.87956187975,0.04293462186,1.115730719,0.82057976642,0.15800912454,0.7293912274,0.3022240052639,0.21361539576,2.59211771,0.67587994248,0.05043186981,1.75695611775,0.94852121726,0.087269889,2.658877178,0.312756874165,0.26960421219,2.5899896405,0.46460580584,0.29389372434,0.6244253322,0.37430563294,0.09273780297,0.7597048988,0.697764888903593,0.166206302720902,-7.3280948450721,0.0555982501134206,0.121932398182495,0.555315746045244,0.121932398182495,0.0607338056951949,0,1656.9224148468,0.009894158697,165805.498559451,1e-04,0,0.92652702331543,113.396457910538,"4_246_4",4,246,4,1719,FALSE,TRUE,1,0.14982179730697,3,FALSE
"66",1.12278993125,0.47131144751,0.05045511822,2.851855016,0.45604423982,0.22601616723,0.54323497585,0.73873561018,0.11190728025,1.638178014,0.320536894903,0.29928254025,2.22265389,0.73778648956,0.04174186413,2.96675221725,0.49804838284,0.07272759957,1.0489611445,0.8281916143,0.18624155259,0.5938648502,0.41549390587,0.26206296171,0.8126043285,0.68042862648,0.1997268807,2.095752114,0.74426539339,0.27190792749,0.69063815915,0.52564376611,0.29650537104,2.14615442175,0.6648050679,0.26607059952,0.6629274659,0.321222683104,0.09440951994,0.76827963191,0.676957970071356,0.372104621311391,-4.34799935417246,0.0573650505033854,0.106777848641344,0.444894330060798,0.106777848641344,0.135817784100199,0,2192.40720156013,0.01312407776,165805.498559451,1e-04,0,0.298202991485596,116.329165935516,"4_249_3",4,249,3,1739,FALSE,TRUE,1,0.120803033843168,4,FALSE
"67",1.150032741,0.78823806199,0.15796446528,1.71433913475,0.60791395502,0.07285084644,0.567432821575,0.85211310364,0.04870091607,2.15578855275,0.38813866768,0.19215215331,1.98023144425,0.56036910137,0.13479026436,2.58223005775,0.48526525402,0.16564061385,0.883335968,0.87690509436,0.28157907957,0.5339972538,0.310508299354,0.17113213419,2.90455209875,0.77321992431,0.23190254544,2.78988988475,0.352378627987,0.005419545132,1.642310467,0.93535925145,0.20408321589,2.40711644875,0.69252729859,0.25910315259,0.50514470309,0.48320340157,0.15159109197,0.75434576582,0.704119105023856,0.409415294384664,-5.33637889416846,0.055057145574687,0.102103106066541,0.464640522630676,0.102103106066541,0.190245947033035,0,1346.34749949529,0.008020843405,165805.498559451,1e-04,0,0.266528129577637,116.307435035706,"4_249_7",4,249,7,1743,FALSE,TRUE,1,0.140747393774666,2,FALSE
"68",1.0777103895,0.44212005528,0.0017308343937,2.670274175,0.5962708189,0.027524034429,0.554768556175,0.3034774554878,0.23660899155,1.216860979,0.37971267661,0.13681872258,2.2466777125,0.81752028867,0.09928947273,1.48555577525,0.76942232806,0.04496526246,1.0705213875,0.88358576899,0.13502727972,0.723872502725,0.338698606982,0.25544458098,2.20751746275,0.80334843615,0.018663183096,2.43232657025,0.93314043898,0.024072512907,2.19381105175,0.37370883093,0.29602881987,2.023039447,0.95890842759,0.28458154479,0.5267712674,0.318685016763,0.14812192812,0.76149593693,0.690638441124424,0.316661989510807,-5.53036780926846,0.0562043136068824,0.11028155739577,0.489272498989636,0.11028155739577,0.102156503004041,0,1782.63470902066,0.01065242587,165805.498559451,1e-04,0,0.295748949050903,116.678378105164,"4_250_2",4,250,2,1745,FALSE,TRUE,1,0.129925405717479,3,FALSE
"69",0.511869191365,0.325415378135,0.03558947301,2.787472715,0.58109112878,0.03958980348,0.708676033325,0.324882190235,0.24720833325,1.09051383025,0.38874393318,0.22481879514,2.21862726025,0.85561283337,0.04849470831,2.53608167625,0.38130021984,0.12559211298,1.13298393575,0.84754333123,0.20767280664,0.689195698125,0.38719501196,0.24385691532,1.10977126625,0.68831213869,0.12625802259,2.050210511,0.38002825369,0.19690467447,1.60348588225,0.87143449244,0.27748681677,2.471278488,0.58732034681,0.28925148345,0.646570926575,0.318879300307,0.11683157403,0.75468274877,0.70132826784869,0.29152299711451,-6.37469807814431,0.0553161938924323,0.111830620549372,0.501266447950633,0.111830620549372,0.0938607137682737,0,1450.62063046626,0.008649794557,165805.498559451,1e-04,0,0.279754877090454,117.005294084549,"4_251_3",4,251,3,1753,FALSE,TRUE,1,0.133107478263265,3,FALSE
"70",0.71696046675,0.41355553307,0.007043062971,2.501064239,0.7103079799,0.020409603951,0.7616866385,0.50399162987,0.1999691529,1.08315175075,0.3009740571631,0.24213055272,1.93955851675,0.76764081469,0.0384962757,1.8129733335,0.43229042939,0.10902024219,1.14113398575,0.89590274415,0.26196927075,0.5671990942,0.40446814035,0.22645250271,0.669111121775,0.53795007103,0.12418245378,1.77026696225,0.8883985779,0.2324509647,2.3019154935,0.57725314981,0.25919004315,2.606536608,0.5626530053,0.28092682344,0.681456943275,0.37413529508,0.12451567908,0.75208274228,0.69667471165936,0.264423972275873,-6.39999006767582,0.055775022221889,0.113775555597288,0.507785800931559,0.113775555597288,0.0894249176626544,0,1513.1489602243,0.009026950826,165805.498559451,1e-04,0,0.296648025512695,117.706130981445,"4_253_1",4,253,1,1765,FALSE,TRUE,1,0.134930073849584,3,FALSE
"71",0.66999686625,0.320393703904,0.04166005692,1.7545912825,0.83261978637,0.15686112741,0.6109274547,0.69852417885,0.06974330814,2.56425660075,0.42138205331,0.1031043234,2.2503474865,0.6761439059,0.011069417463,2.637066643,0.62734856371,0.12444802965,0.703563616275,0.80466051867,0.27867916155,0.533362432125,0.310354836338,0.22380530988,2.67490854775,0.48371824821,0.2660836353,1.6981565625,0.84627942278,0.22885269543,2.0713361395,0.48151996611,0.26476062549,2.0460178235,0.93388774463,0.265027881,0.5109945846275,0.4335755659,0.12515568501,0.76521637457,0.691468455647264,0.453471962901764,-5.19535995973491,0.0560942321737114,0.0993753091771261,0.476599196389759,0.0993753091771261,0.249060330042653,0,1661.44107834896,0.009921414219,165805.498559451,1e-04,0,0.292042970657349,118.402779102325,"4_255_7",4,255,7,1785,FALSE,TRUE,1,0.16373537845187,2,FALSE
"72",1.483928342,0.4099537908,0.08171626107,2.50617555875,0.314304641085,0.237394491,0.70188059825,0.54802540434,0.22434728436,1.4906221635,0.47399681558,0.24138932748,2.2038427575,0.81876002829,0.10395526782,1.758845294,0.54246565301,0.0841899018,1.0325931455,0.83120815538,0.2050511841,0.5461530407,0.360114422116,0.24039300957,2.755484869,0.69106658304,0.1872008526,2.94046688625,0.95044825328,0.15445933485,1.64489898975,0.71694437617,0.29060087865,2.3421491535,0.44957994478,0.29716163004,0.6363989004,0.324686103554,0.10243059693,0.76251702581,0.698249712829043,0.354592388638675,-6.7024754729077,0.0555086059667788,0.107690621368792,0.530268523211728,0.107690621368792,0.140032295075615,0,1473.05760538005,0.008785129145,165805.498559451,1e-04,0,0.272592067718506,119.060698986053,"4_257_6",4,257,6,1798,FALSE,TRUE,2,0.149027183542029,3,FALSE
"73",0.9632981285,0.80057808906,0.024377088516,1.12033373725,0.96381434154,0.21421360635,0.5047166536375,0.55609375169,0.04363814346,2.0127747755,0.326165963614,0.08457050079,2.45187256825,0.57686140398,0.11966393394,1.6669225305,0.93549355947,0.13184202186,0.93392309475,0.90734326233,0.28682400126,0.5031042187175,0.321853735932,0.24128048202,1.0580198635,0.89381043407,0.05470387641,1.6090068705,0.338867346168,0.15856794852,0.656275782925,0.9346555817,0.2594874579,2.61556554075,0.94107951376,0.25275441306,0.5159594072075,0.47214437282,0.15979697475,0.75257695751,0.685245304074267,0.400818466148017,-4.17821394523077,0.0567975530240964,0.102536623703222,0.420017119439508,0.102536623703222,0.171051188956889,0,1725.27704034527,0.01030645782,165805.498559451,1e-04,0,0.276372194290161,119.755798101425,"4_259_1",4,259,1,1807,FALSE,TRUE,2,0.122136366514132,4,FALSE
"74",0.6721280068,0.42004658176,0.006627765177,1.4184700815,0.86980444024,0.26402934558,0.633506138575,0.56626090295,0.12780862017,2.92690445725,0.40402732354,0.2291901465,2.80219293975,0.44359287208,0.05327168367,2.2155223015,0.45363118113,0.024230313216,0.733998800375,0.78269869438,0.24705503388,0.51732205989,0.342913095379,0.25369271319,2.198094117,0.6932308667,0.13706909787,2.5519053,0.93596014762,0.14055148806,2.6870288515,0.328501032364,0.25349523327,2.71098103375,0.46632780633,0.28968800385,0.689589125025,0.319284689676,0.11651165181,0.7481700935,0.704559751384188,0.426406793045926,-6.11399923537793,0.0551019884865303,0.100026863499557,0.496916243558102,0.100026863499557,0.234824045878093,0,1239.27429549353,0.007375002867,165805.498559451,1e-04,0,0.293689012527466,119.783606052399,"4_259_6",4,259,6,1812,FALSE,TRUE,2,0.164057317015222,3,FALSE
"75",0.87275840125,0.362098806581,0.09735321063,1.4192459285,0.99283518535,0.18631905966,0.6109274547,0.69852417885,0.06974330814,2.56425660075,0.42138205331,0.1031043234,2.2503474865,0.6761439059,0.011069417463,2.637066643,0.62734856371,0.12444802965,0.703563616275,0.80466051867,0.27867916155,0.533362432125,0.310354836338,0.20326861758,2.51917198225,0.34580365447,0.29429739546,2.39900741175,0.74455975291,0.17209240617,2.07247712475,0.351419351585,0.23856588693,2.215476498,0.88168703852,0.25856679867,0.5147906375375,0.361498311973,0.1169790078,0.76543110779,0.698074258826885,0.454243775461027,-5.46610726329958,0.0554904813038139,0.0993051149652532,0.486901918486348,0.0993051149652532,0.25169738111037,0,1497.71817873048,0.008933875959,165805.498559451,1e-04,0,0.266411066055298,120.110493898392,"4_260_2",4,260,2,1815,FALSE,TRUE,1,0.167354596438598,2,FALSE
"76",0.5439693,0.47112040568,0.0510659493,2.68342439275,0.67804435508,0.09418334598,0.614514352425,0.3055080066118,0.20417471226,0.96792037075,0.3023900092405,0.13386299646,2.0257900885,0.76538041858,0.0614464827,1.79279107325,0.6489431568,0.08216299056,1.1577330355,0.90851581756,0.20353281204,0.727510826775,0.331215715748,0.27463260333,0.748034406,0.86381784431,0.24235562457,2.94552244875,0.81310461615,0.23425618734,2.8057154585,0.42093438399,0.16711866558,2.619136177,0.44066125038,0.2703322467,0.598119200125,0.42734570163,0.10861517925,0.75498459236,0.691955911817249,0.250042167502207,-6.2291345505527,0.0561774043722082,0.115057856403266,0.496294734864191,0.115057856403266,0.0777984717669911,0,1737.03181449943,0.01037735987,165805.498559451,1e-04,0,0.272724866867065,120.454827070236,"4_261_2",4,261,2,1822,FALSE,TRUE,1,0.130234854463237,3,FALSE
"77",0.50124907663125,0.83001833829,0.015206588823,0.60575096665,0.92644964879,0.17307142542,0.5962775821,0.45300028744,0.02134628436,2.8493973375,0.335636477436,0.09627582063,2.24401907275,0.52723078637,0.028717310802,2.40699316125,0.41787178508,0.11501667624,0.733170454825,0.838524427,0.28157907957,0.5339972538,0.310508299354,0.17113213419,2.90455209875,0.77321992431,0.23190254544,2.78988988475,0.352378627987,0.005419545132,1.98692256075,0.72834106189,0.22880581323,2.0744092255,0.73541077874,0.27835236927,0.53282081345,0.363184467969,0.15815579817,0.75532751414,0.688683652163714,0.426366988097512,-4.77272589993805,0.0564749939896762,0.100627092452717,0.443493217353976,0.100627092452717,0.210155906132779,0,1629.60041077457,0.009729358755,165805.498559451,1e-04,0,0.284401893615723,120.808232069016,"4_262_6",4,262,6,1833,FALSE,TRUE,2,0.141204404881704,2,FALSE
"78",0.944680125,0.86017107174,0.013046850096,1.14737602375,0.89428477094,0.21776053059,0.50893440626,0.5567844825,0.03055382382,1.840515134,0.365592132025,0.0359550492,2.219994081,0.48896715124,0.24523060875,2.014449392,0.88165757839,0.16606641447,0.910643538,0.93381951731,0.23064349104,0.6365595762,0.321738838275,0.21926979516,0.70385776775,0.89995808411,0.14423197854,0.78523533925,0.55921030296,0.28470257838,0.74139961355,0.78488977194,0.2594874579,2.61556554075,0.94107951376,0.25275441306,0.5159594072075,0.47214437282,0.15979697475,0.75557295122,0.692474074851224,0.401380715899532,-4.44533237716947,0.0561211777811626,0.102431031649035,0.448994171470127,0.102431031649035,0.174350705185072,0,1700.41363817992,0.01015648759,165805.498559451,1e-04,0,0.265980005264282,121.117369890213,"4_263_3",4,263,3,1837,FALSE,TRUE,2,0.131565204119312,4,FALSE
"79",0.91222308475,0.312704485409,0.04209171258,2.825577489,0.61266869508,0.21806925273,0.78233394375,0.7861669127,0.15242838564,1.05283303425,0.61493150213,0.21945004299,1.95455556375,0.96799005854,0.08690809815,2.4057595585,0.39667079674,0.16005301323,1.0675876975,0.82879075879,0.16709129856,0.645897270725,0.37726068707,0.25604946303,2.8228860135,0.42954586183,0.18525589596,2.70626883375,0.332259298603,0.09514417242,1.554768233,0.39940841617,0.25396933623,1.9636373925,0.8368938764,0.26697189351,0.5984065873,0.339597023571,0.14121318594,0.76646065367,0.678833455739069,0.308689210827604,-5.07264449949407,0.0572193482755389,0.111561212198374,0.474057788898533,0.111561212198374,0.10235769295439,0,2150.31787323617,0.01287020477,165805.498559451,1e-04,0,0.251296043395996,121.105458974838,"4_263_4",4,263,4,1838,FALSE,TRUE,2,0.124856919156548,3,FALSE
